,Course Names,Course Length,Course Descriptions,Chapter Names,Chapter Links
121,Developing Applications with Google Cloud Platform Specialization,4,"In this specialization, application developers learn how to design, develop, and deploy applications that seamlessly integrate managed services from the Google Cloud Platform (GCP). Through a combination of presentations, demos, and hands-on labs, participants learn how to use GCP services and pre-trained machine learning APIs to build secure, scalable, and intelligent cloud-native applications. Learners can choose to complete labs in their favorite language: Node.js, Java, or Python.This class is intended for application developers who want to build cloud-native applications or redesign existing applications that will run on Google Cloud Platform.

This course teaches participants the following skills:

â¢ Use best practices for application development.

â¢ Choose the appropriate data storage option for application data.

â¢ Implement federated identity management.

â¢ Develop loosely coupled application components or microservices.

â¢ Integrate application components and data sources.

â¢ Debug, trace, and monitor applications.

â¢ Perform repeatable deployments with containers and deployment services.

â¢ Choose the appropriate application runtime environment; use Google Kubernetes Engine as a runtime environment and later switch to a no-ops solution with Google App Engine flexible environment.","App Deployment, Debugging, and Performance",https://www.coursera.org/learn/app-deployment-debugging-performance
122,Networking in Google Cloud Platform Specialization,3,"This specialization gives participants broad study of core infrastructure and networking options on Google Cloud Platform. Through recorded lectures, demonstrations, and hands-on labs, participants explore and deploy GCP networking technologies, such as Google Virtual Private Cloud (VPC) networks, subnets, firewalls; interconnection among networks; load balancing; Cloud DNS; Cloud CDN. The specialization will also cover common network design patterns and automated deployment using Deployment Manager.This class is intended for the following participants:

â Network Engineers and Admins who are either using Google Cloud Platform or are planning to do so

â Individuals who want to be exposed to software-defined networking solutions in the cloud.

To get the most out of this course, participants should have:

*Prior understanding of the OSI 7-layer model

*Prior understanding of IPv4 addressing

*Prior experience with managing IPv4 routes",Google Cloud Platform Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals
123,Networking in Google Cloud Platform Specialization,3,"This specialization gives participants broad study of core infrastructure and networking options on Google Cloud Platform. Through recorded lectures, demonstrations, and hands-on labs, participants explore and deploy GCP networking technologies, such as Google Virtual Private Cloud (VPC) networks, subnets, firewalls; interconnection among networks; load balancing; Cloud DNS; Cloud CDN. The specialization will also cover common network design patterns and automated deployment using Deployment Manager.This class is intended for the following participants:

â Network Engineers and Admins who are either using Google Cloud Platform or are planning to do so

â Individuals who want to be exposed to software-defined networking solutions in the cloud.

To get the most out of this course, participants should have:

*Prior understanding of the OSI 7-layer model

*Prior understanding of IPv4 addressing

*Prior experience with managing IPv4 routes",Networking in GCP: Defining and Implementing Networks,https://www.coursera.org/learn/networking-gcp-defining-implementing-networks
124,Networking in Google Cloud Platform Specialization,3,"This specialization gives participants broad study of core infrastructure and networking options on Google Cloud Platform. Through recorded lectures, demonstrations, and hands-on labs, participants explore and deploy GCP networking technologies, such as Google Virtual Private Cloud (VPC) networks, subnets, firewalls; interconnection among networks; load balancing; Cloud DNS; Cloud CDN. The specialization will also cover common network design patterns and automated deployment using Deployment Manager.This class is intended for the following participants:

â Network Engineers and Admins who are either using Google Cloud Platform or are planning to do so

â Individuals who want to be exposed to software-defined networking solutions in the cloud.

To get the most out of this course, participants should have:

*Prior understanding of the OSI 7-layer model

*Prior understanding of IPv4 addressing

*Prior experience with managing IPv4 routes",Networking in GCP: Hybrid Connectivity and Network Management,https://www.coursera.org/learn/networking-gcp-hybrid-connectivity-network-management
125,Graphic Design Specialization,4,"Graphic design is all around us, in a myriad of forms, both on screen and in print, yet it is always made up of images and words to create a communication goal. This four-course sequence exposes students to the fundamental skills required to make sophisticated graphic design: process, historical context, and communication through image-making and typography. The sequence is completed by a capstone project that applies the skills of each course and peer feedback in a finished branding project suitable for a professional portfolio.

The goal of this specialization is to equip learners with a set of transferable formal and conceptual tools for âmaking and communicatingâ in the field of graphic design. This core skill set will equip learners for formal studies in graphic design, and a starting point for further work in interface design, motion graphics, and editorial design.",Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design?specialization=graphic-design
126,Graphic Design Specialization,4,"Graphic design is all around us, in a myriad of forms, both on screen and in print, yet it is always made up of images and words to create a communication goal. This four-course sequence exposes students to the fundamental skills required to make sophisticated graphic design: process, historical context, and communication through image-making and typography. The sequence is completed by a capstone project that applies the skills of each course and peer feedback in a finished branding project suitable for a professional portfolio.

The goal of this specialization is to equip learners with a set of transferable formal and conceptual tools for âmaking and communicatingâ in the field of graphic design. This core skill set will equip learners for formal studies in graphic design, and a starting point for further work in interface design, motion graphics, and editorial design.",Introduction to Typography,https://www.coursera.org/learn/typography?specialization=graphic-design
127,Graphic Design Specialization,4,"Graphic design is all around us, in a myriad of forms, both on screen and in print, yet it is always made up of images and words to create a communication goal. This four-course sequence exposes students to the fundamental skills required to make sophisticated graphic design: process, historical context, and communication through image-making and typography. The sequence is completed by a capstone project that applies the skills of each course and peer feedback in a finished branding project suitable for a professional portfolio.

The goal of this specialization is to equip learners with a set of transferable formal and conceptual tools for âmaking and communicatingâ in the field of graphic design. This core skill set will equip learners for formal studies in graphic design, and a starting point for further work in interface design, motion graphics, and editorial design.",Introduction to Imagemaking,https://www.coursera.org/learn/image-making?specialization=graphic-design
128,Graphic Design Specialization,4,"Graphic design is all around us, in a myriad of forms, both on screen and in print, yet it is always made up of images and words to create a communication goal. This four-course sequence exposes students to the fundamental skills required to make sophisticated graphic design: process, historical context, and communication through image-making and typography. The sequence is completed by a capstone project that applies the skills of each course and peer feedback in a finished branding project suitable for a professional portfolio.

The goal of this specialization is to equip learners with a set of transferable formal and conceptual tools for âmaking and communicatingâ in the field of graphic design. This core skill set will equip learners for formal studies in graphic design, and a starting point for further work in interface design, motion graphics, and editorial design.",Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history?specialization=graphic-design
129,UI / UX Design Specialization,4,"The UI/UX Design Specialization brings a design-centric approach to user interface and user experience design, and offers practical, skill-based instruction centered around a visual communications perspective, rather than on one focused on marketing or programming alone. In this sequence of four courses, you will summarize and demonstrate all stages of the UI/UX development process, from user research to defining a projectâs strategy, scope, and information architecture, to developing sitemaps and wireframes. Youâll learn current best practices and conventions in UX design and apply them to create effective and compelling screen-based experiences for websites or apps.

User interface and user experience design is a high-demand field, but the skills and knowledge you will learn in this Specialization are applicable to a wide variety of careers, from marketing to web design to human-computer interaction.

Learners enrolled in the UI/UX Design Specialization are eligible for an extended free trial (1 month) of a full product suite of UX tools from Optimal Workshop. Details are available in Course 3 of the Specialization, Web Design: Strategy and Information Architecture.",Visual Elements of User Interface Design,https://www.coursera.org/learn/visual-elements-user-interface-design
130,UI / UX Design Specialization,4,"The UI/UX Design Specialization brings a design-centric approach to user interface and user experience design, and offers practical, skill-based instruction centered around a visual communications perspective, rather than on one focused on marketing or programming alone. In this sequence of four courses, you will summarize and demonstrate all stages of the UI/UX development process, from user research to defining a projectâs strategy, scope, and information architecture, to developing sitemaps and wireframes. Youâll learn current best practices and conventions in UX design and apply them to create effective and compelling screen-based experiences for websites or apps.

User interface and user experience design is a high-demand field, but the skills and knowledge you will learn in this Specialization are applicable to a wide variety of careers, from marketing to web design to human-computer interaction.

Learners enrolled in the UI/UX Design Specialization are eligible for an extended free trial (1 month) of a full product suite of UX tools from Optimal Workshop. Details are available in Course 3 of the Specialization, Web Design: Strategy and Information Architecture.",UX Design Fundamentals,https://www.coursera.org/learn/ux-design-fundamentals
131,UI / UX Design Specialization,4,"The UI/UX Design Specialization brings a design-centric approach to user interface and user experience design, and offers practical, skill-based instruction centered around a visual communications perspective, rather than on one focused on marketing or programming alone. In this sequence of four courses, you will summarize and demonstrate all stages of the UI/UX development process, from user research to defining a projectâs strategy, scope, and information architecture, to developing sitemaps and wireframes. Youâll learn current best practices and conventions in UX design and apply them to create effective and compelling screen-based experiences for websites or apps.

User interface and user experience design is a high-demand field, but the skills and knowledge you will learn in this Specialization are applicable to a wide variety of careers, from marketing to web design to human-computer interaction.

Learners enrolled in the UI/UX Design Specialization are eligible for an extended free trial (1 month) of a full product suite of UX tools from Optimal Workshop. Details are available in Course 3 of the Specialization, Web Design: Strategy and Information Architecture.",Web Design: Strategy and Information Architecture,https://www.coursera.org/learn/web-design-strategy
132,UI / UX Design Specialization,4,"The UI/UX Design Specialization brings a design-centric approach to user interface and user experience design, and offers practical, skill-based instruction centered around a visual communications perspective, rather than on one focused on marketing or programming alone. In this sequence of four courses, you will summarize and demonstrate all stages of the UI/UX development process, from user research to defining a projectâs strategy, scope, and information architecture, to developing sitemaps and wireframes. Youâll learn current best practices and conventions in UX design and apply them to create effective and compelling screen-based experiences for websites or apps.

User interface and user experience design is a high-demand field, but the skills and knowledge you will learn in this Specialization are applicable to a wide variety of careers, from marketing to web design to human-computer interaction.

Learners enrolled in the UI/UX Design Specialization are eligible for an extended free trial (1 month) of a full product suite of UX tools from Optimal Workshop. Details are available in Course 3 of the Specialization, Web Design: Strategy and Information Architecture.",Web Design: Wireframes to Prototypes,https://www.coursera.org/learn/web-design-wireframes-prototypes
133,Genomic Data Science Specialization,4,"With genomics sparks a revolution in medical discoveries, it becomes imperative to be able to better understand the genome, and be able to leverage the data and information from genomic datasets. Genomic Data Science is the field that applies statistics and data science to the genome.This Specialization covers the concepts and tools to understand, analyze, and interpret data from next generation sequencing experiments. It teaches the most common tools used in genomic data science including how to use the command line, along with a variety of software implementation tools like Python, R, Bioconductor, and Galaxy.

This Specialization is designed to serve as both a standalone introduction to genomic data science or as a perfect compliment to a primary degree or postdoc in biology, molecular biology, or genetics, for scientists in these fields seeking to gain familiarity in data science and statistical tools to better interact with the data in their everyday work.

To audit Genomic Data Science courses for free, visit https://www.coursera.org/jhu, click the course, click Enroll, and select Audit. Please note that you will not receive a Certificate of Completion if you choose to Audit.",Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics?specialization=genomic-data-science
134,Genomic Data Science Specialization,4,"With genomics sparks a revolution in medical discoveries, it becomes imperative to be able to better understand the genome, and be able to leverage the data and information from genomic datasets. Genomic Data Science is the field that applies statistics and data science to the genome.This Specialization covers the concepts and tools to understand, analyze, and interpret data from next generation sequencing experiments. It teaches the most common tools used in genomic data science including how to use the command line, along with a variety of software implementation tools like Python, R, Bioconductor, and Galaxy.

This Specialization is designed to serve as both a standalone introduction to genomic data science or as a perfect compliment to a primary degree or postdoc in biology, molecular biology, or genetics, for scientists in these fields seeking to gain familiarity in data science and statistical tools to better interact with the data in their everyday work.

To audit Genomic Data Science courses for free, visit https://www.coursera.org/jhu, click the course, click Enroll, and select Audit. Please note that you will not receive a Certificate of Completion if you choose to Audit.",Genomic Data Science with Galaxy,https://www.coursera.org/learn/galaxy-project?specialization=genomic-data-science
135,Genomic Data Science Specialization,4,"With genomics sparks a revolution in medical discoveries, it becomes imperative to be able to better understand the genome, and be able to leverage the data and information from genomic datasets. Genomic Data Science is the field that applies statistics and data science to the genome.This Specialization covers the concepts and tools to understand, analyze, and interpret data from next generation sequencing experiments. It teaches the most common tools used in genomic data science including how to use the command line, along with a variety of software implementation tools like Python, R, Bioconductor, and Galaxy.

This Specialization is designed to serve as both a standalone introduction to genomic data science or as a perfect compliment to a primary degree or postdoc in biology, molecular biology, or genetics, for scientists in these fields seeking to gain familiarity in data science and statistical tools to better interact with the data in their everyday work.

To audit Genomic Data Science courses for free, visit https://www.coursera.org/jhu, click the course, click Enroll, and select Audit. Please note that you will not receive a Certificate of Completion if you choose to Audit.",Python for Genomic Data Science,https://www.coursera.org/learn/python-genomics?specialization=genomic-data-science
136,Genomic Data Science Specialization,4,"With genomics sparks a revolution in medical discoveries, it becomes imperative to be able to better understand the genome, and be able to leverage the data and information from genomic datasets. Genomic Data Science is the field that applies statistics and data science to the genome.This Specialization covers the concepts and tools to understand, analyze, and interpret data from next generation sequencing experiments. It teaches the most common tools used in genomic data science including how to use the command line, along with a variety of software implementation tools like Python, R, Bioconductor, and Galaxy.

This Specialization is designed to serve as both a standalone introduction to genomic data science or as a perfect compliment to a primary degree or postdoc in biology, molecular biology, or genetics, for scientists in these fields seeking to gain familiarity in data science and statistical tools to better interact with the data in their everyday work.

To audit Genomic Data Science courses for free, visit https://www.coursera.org/jhu, click the course, click Enroll, and select Audit. Please note that you will not receive a Certificate of Completion if you choose to Audit.",Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing?specialization=genomic-data-science
137,G Suite Administration Specialization,4,"The G Suite Administration Specialization has been developed to help administrators master the foundations of managing and establishing G Suite best practices for their organization.You will setup and configure a new G Suite account, and explore options for provisioning users, groups and resources. You will learn how to manage your users and also become familiar with organizational structures and G Suite core services such as Gmail, Calendar, and Drive & Docs. You will learn how to configure these services to meet your particular business needs for different parts of the organization.

In the security module you will be introduced to Google's best practices to protect your users and data. You will examine user and application security and become familiar with the Single Sign On (SSO) options available for your organization. You will be able to use the tools provided to identify security events and risks and mitigate problems that may arise.

Finally you will look at G Suite mail management. In this module you will configure email compliance and implement measures to protect your organization from spam, spoofing, phishing and malware attacks. You will also become familiar with the various mail routing options available.", Introduction to G Suite,https://www.coursera.org/learn/introduction-g-suite
138,G Suite Administration Specialization,4,"The G Suite Administration Specialization has been developed to help administrators master the foundations of managing and establishing G Suite best practices for their organization.You will setup and configure a new G Suite account, and explore options for provisioning users, groups and resources. You will learn how to manage your users and also become familiar with organizational structures and G Suite core services such as Gmail, Calendar, and Drive & Docs. You will learn how to configure these services to meet your particular business needs for different parts of the organization.

In the security module you will be introduced to Google's best practices to protect your users and data. You will examine user and application security and become familiar with the Single Sign On (SSO) options available for your organization. You will be able to use the tools provided to identify security events and risks and mitigate problems that may arise.

Finally you will look at G Suite mail management. In this module you will configure email compliance and implement measures to protect your organization from spam, spoofing, phishing and malware attacks. You will also become familiar with the various mail routing options available.", Managing G Suite,https://www.coursera.org/learn/managing-g-suite
139,G Suite Administration Specialization,4,"The G Suite Administration Specialization has been developed to help administrators master the foundations of managing and establishing G Suite best practices for their organization.You will setup and configure a new G Suite account, and explore options for provisioning users, groups and resources. You will learn how to manage your users and also become familiar with organizational structures and G Suite core services such as Gmail, Calendar, and Drive & Docs. You will learn how to configure these services to meet your particular business needs for different parts of the organization.

In the security module you will be introduced to Google's best practices to protect your users and data. You will examine user and application security and become familiar with the Single Sign On (SSO) options available for your organization. You will be able to use the tools provided to identify security events and risks and mitigate problems that may arise.

Finally you will look at G Suite mail management. In this module you will configure email compliance and implement measures to protect your organization from spam, spoofing, phishing and malware attacks. You will also become familiar with the various mail routing options available.", G Suite Security,https://www.coursera.org/learn/g-suite-security
140,G Suite Administration Specialization,4,"The G Suite Administration Specialization has been developed to help administrators master the foundations of managing and establishing G Suite best practices for their organization.You will setup and configure a new G Suite account, and explore options for provisioning users, groups and resources. You will learn how to manage your users and also become familiar with organizational structures and G Suite core services such as Gmail, Calendar, and Drive & Docs. You will learn how to configure these services to meet your particular business needs for different parts of the organization.

In the security module you will be introduced to Google's best practices to protect your users and data. You will examine user and application security and become familiar with the Single Sign On (SSO) options available for your organization. You will be able to use the tools provided to identify security events and risks and mitigate problems that may arise.

Finally you will look at G Suite mail management. In this module you will configure email compliance and implement measures to protect your organization from spam, spoofing, phishing and malware attacks. You will also become familiar with the various mail routing options available.",G Suite Mail Management,https://www.coursera.org/learn/g-suite-mail-management
141,TensorFlow: Data and Deployment Specialization,4,"Continue developing your skills in TensorFlow as you learn to navigate through a wide range of deployment scenarios and discover new ways to use data more effectively when training your machine learning models.In this four-course Specialization, youâll learn how to get your machine learning models into the hands of real people on all kinds of devices. Start by understanding how to train and run machine learning models in browsers and in mobile applications. Learn how to leverage built-in datasets with just a few lines of code, learn about data pipelines with TensorFlow data services, use APIs to control data splitting, process all types of unstructured data and retrain deployed models with user data while maintaining data privacy. Apply your knowledge in various deployment scenarios and get introduced to TensorFlow Serving, TensorFlow, Hub, TensorBoard, and more.

Industries all around the world are adopting Artificial Intelligence. This Specialization from Laurence Moroney and Andrew Ng will help you develop and deploy machine learning models across any device or platform faster and more accurately than ever.

This Specialization builds upon skills learned in the TensorFlow in Practice Specialization. We recommend learners complete that Specialization prior to enrolling in TensorFlow: Data and Deployment.",Browser-based Models with TensorFlow.js,https://www.coursera.org/learn/browser-based-models-tensorflow
142,TensorFlow: Data and Deployment Specialization,4,"Continue developing your skills in TensorFlow as you learn to navigate through a wide range of deployment scenarios and discover new ways to use data more effectively when training your machine learning models.In this four-course Specialization, youâll learn how to get your machine learning models into the hands of real people on all kinds of devices. Start by understanding how to train and run machine learning models in browsers and in mobile applications. Learn how to leverage built-in datasets with just a few lines of code, learn about data pipelines with TensorFlow data services, use APIs to control data splitting, process all types of unstructured data and retrain deployed models with user data while maintaining data privacy. Apply your knowledge in various deployment scenarios and get introduced to TensorFlow Serving, TensorFlow, Hub, TensorBoard, and more.

Industries all around the world are adopting Artificial Intelligence. This Specialization from Laurence Moroney and Andrew Ng will help you develop and deploy machine learning models across any device or platform faster and more accurately than ever.

This Specialization builds upon skills learned in the TensorFlow in Practice Specialization. We recommend learners complete that Specialization prior to enrolling in TensorFlow: Data and Deployment.",Device-based Models with TensorFlow Lite,https://www.coursera.org/learn/device-based-models-tensorflow
143,TensorFlow: Data and Deployment Specialization,4,"Continue developing your skills in TensorFlow as you learn to navigate through a wide range of deployment scenarios and discover new ways to use data more effectively when training your machine learning models.In this four-course Specialization, youâll learn how to get your machine learning models into the hands of real people on all kinds of devices. Start by understanding how to train and run machine learning models in browsers and in mobile applications. Learn how to leverage built-in datasets with just a few lines of code, learn about data pipelines with TensorFlow data services, use APIs to control data splitting, process all types of unstructured data and retrain deployed models with user data while maintaining data privacy. Apply your knowledge in various deployment scenarios and get introduced to TensorFlow Serving, TensorFlow, Hub, TensorBoard, and more.

Industries all around the world are adopting Artificial Intelligence. This Specialization from Laurence Moroney and Andrew Ng will help you develop and deploy machine learning models across any device or platform faster and more accurately than ever.

This Specialization builds upon skills learned in the TensorFlow in Practice Specialization. We recommend learners complete that Specialization prior to enrolling in TensorFlow: Data and Deployment.",Data Pipelines with TensorFlow Data Services,https://www.coursera.org/learn/data-pipelines-tensorflow
144,TensorFlow: Data and Deployment Specialization,4,"Continue developing your skills in TensorFlow as you learn to navigate through a wide range of deployment scenarios and discover new ways to use data more effectively when training your machine learning models.In this four-course Specialization, youâll learn how to get your machine learning models into the hands of real people on all kinds of devices. Start by understanding how to train and run machine learning models in browsers and in mobile applications. Learn how to leverage built-in datasets with just a few lines of code, learn about data pipelines with TensorFlow data services, use APIs to control data splitting, process all types of unstructured data and retrain deployed models with user data while maintaining data privacy. Apply your knowledge in various deployment scenarios and get introduced to TensorFlow Serving, TensorFlow, Hub, TensorBoard, and more.

Industries all around the world are adopting Artificial Intelligence. This Specialization from Laurence Moroney and Andrew Ng will help you develop and deploy machine learning models across any device or platform faster and more accurately than ever.

This Specialization builds upon skills learned in the TensorFlow in Practice Specialization. We recommend learners complete that Specialization prior to enrolling in TensorFlow: Data and Deployment.",Advanced Deployment Scenarios with TensorFlow,https://www.coursera.org/learn/advanced-deployment-scenarios-tensorflow
145,Interaction Design Specialization,4,"You will learn how to design technologies that bring people joy, rather than frustration. You'll learn how to generate design ideas, techniques for quickly prototyping them, and how to use prototypes to get feedback from other stakeholders like your teammates, clients, and users. You'll also learn principles of visual design, perception, and cognition that inform effective interaction design.",Human-Centered Design: an Introduction,https://www.coursera.org/learn/human-computer-interaction?specialization=interaction-design
146,Interaction Design Specialization,4,"You will learn how to design technologies that bring people joy, rather than frustration. You'll learn how to generate design ideas, techniques for quickly prototyping them, and how to use prototypes to get feedback from other stakeholders like your teammates, clients, and users. You'll also learn principles of visual design, perception, and cognition that inform effective interaction design.",Design Principles: an Introduction,https://www.coursera.org/learn/design-principles?specialization=interaction-design
147,Interaction Design Specialization,4,"You will learn how to design technologies that bring people joy, rather than frustration. You'll learn how to generate design ideas, techniques for quickly prototyping them, and how to use prototypes to get feedback from other stakeholders like your teammates, clients, and users. You'll also learn principles of visual design, perception, and cognition that inform effective interaction design.",Social Computing,https://www.coursera.org/learn/social-computing?specialization=interaction-design
148,Interaction Design Specialization,4,"You will learn how to design technologies that bring people joy, rather than frustration. You'll learn how to generate design ideas, techniques for quickly prototyping them, and how to use prototypes to get feedback from other stakeholders like your teammates, clients, and users. You'll also learn principles of visual design, perception, and cognition that inform effective interaction design.",Input and Interaction,https://www.coursera.org/learn/interaction-techniques?specialization=interaction-design
149,Blockchain Specialization,4,"This specialization introduces blockchain, a revolutionary technology that enables peer-to-peer transfer of digital assets without any intermediaries, and is predicted to be just as impactful as the Internet. More specifically, it prepares learners to program on the Ethereum blockchain. The four courses provide learners with (i) an understanding and working knowledge of foundational blockchain concepts, (ii) a skill set for designing and implementing smart contracts, (iii) methods for developing decentralized applications on the blockchain, and (iv) information about the ongoing specific industry-wide blockchain frameworks.The specialization covers a range of essential topics, from the cryptographic underpinnings of blockchain technology to enabling decentralized applications on a private Ethereum blockchain platform.

It is ideal for programmers and designers involved in developing and implementing blockchain applications, and anyone who is interested in understanding its potential.",Blockchain Basics,https://www.coursera.org/learn/blockchain-basics
150,Blockchain Specialization,4,"This specialization introduces blockchain, a revolutionary technology that enables peer-to-peer transfer of digital assets without any intermediaries, and is predicted to be just as impactful as the Internet. More specifically, it prepares learners to program on the Ethereum blockchain. The four courses provide learners with (i) an understanding and working knowledge of foundational blockchain concepts, (ii) a skill set for designing and implementing smart contracts, (iii) methods for developing decentralized applications on the blockchain, and (iv) information about the ongoing specific industry-wide blockchain frameworks.The specialization covers a range of essential topics, from the cryptographic underpinnings of blockchain technology to enabling decentralized applications on a private Ethereum blockchain platform.

It is ideal for programmers and designers involved in developing and implementing blockchain applications, and anyone who is interested in understanding its potential.",Smart Contracts,https://www.coursera.org/learn/smarter-contracts
151,Blockchain Specialization,4,"This specialization introduces blockchain, a revolutionary technology that enables peer-to-peer transfer of digital assets without any intermediaries, and is predicted to be just as impactful as the Internet. More specifically, it prepares learners to program on the Ethereum blockchain. The four courses provide learners with (i) an understanding and working knowledge of foundational blockchain concepts, (ii) a skill set for designing and implementing smart contracts, (iii) methods for developing decentralized applications on the blockchain, and (iv) information about the ongoing specific industry-wide blockchain frameworks.The specialization covers a range of essential topics, from the cryptographic underpinnings of blockchain technology to enabling decentralized applications on a private Ethereum blockchain platform.

It is ideal for programmers and designers involved in developing and implementing blockchain applications, and anyone who is interested in understanding its potential.",Decentralized Applications (Dapps),https://www.coursera.org/learn/decentralized-apps-on-blockchain
152,Blockchain Specialization,4,"This specialization introduces blockchain, a revolutionary technology that enables peer-to-peer transfer of digital assets without any intermediaries, and is predicted to be just as impactful as the Internet. More specifically, it prepares learners to program on the Ethereum blockchain. The four courses provide learners with (i) an understanding and working knowledge of foundational blockchain concepts, (ii) a skill set for designing and implementing smart contracts, (iii) methods for developing decentralized applications on the blockchain, and (iv) information about the ongoing specific industry-wide blockchain frameworks.The specialization covers a range of essential topics, from the cryptographic underpinnings of blockchain technology to enabling decentralized applications on a private Ethereum blockchain platform.

It is ideal for programmers and designers involved in developing and implementing blockchain applications, and anyone who is interested in understanding its potential.",Blockchain Platforms,https://www.coursera.org/learn/blockchain-platforms
153,Software Design and Architecture Specialization,4,"In the Software Design and Architecture Specialization, you will learn how to apply design principles, patterns, and architectures to create reusable and flexible software applications and systems. You will learn how to express and document the design and architecture of a software system using a visual notation.Practical examples and opportunities to apply your knowledge will help you develop employable skills and relevant expertise in the software industry.",Object-Oriented Design,https://www.coursera.org/learn/object-oriented-design
154,Software Design and Architecture Specialization,4,"In the Software Design and Architecture Specialization, you will learn how to apply design principles, patterns, and architectures to create reusable and flexible software applications and systems. You will learn how to express and document the design and architecture of a software system using a visual notation.Practical examples and opportunities to apply your knowledge will help you develop employable skills and relevant expertise in the software industry.",Design Patterns,https://www.coursera.org/learn/design-patterns
155,Software Design and Architecture Specialization,4,"In the Software Design and Architecture Specialization, you will learn how to apply design principles, patterns, and architectures to create reusable and flexible software applications and systems. You will learn how to express and document the design and architecture of a software system using a visual notation.Practical examples and opportunities to apply your knowledge will help you develop employable skills and relevant expertise in the software industry.",Software Architecture,https://www.coursera.org/learn/software-architecture
156,Software Design and Architecture Specialization,4,"In the Software Design and Architecture Specialization, you will learn how to apply design principles, patterns, and architectures to create reusable and flexible software applications and systems. You will learn how to express and document the design and architecture of a software system using a visual notation.Practical examples and opportunities to apply your knowledge will help you develop employable skills and relevant expertise in the software industry.",Service-Oriented Architecture,https://www.coursera.org/learn/service-oriented-architecture
157,Developing APIs with Google Cloud's Apigee API Platform Specialization,3,"This three-course specialization will introduce you to the many out of box capabilities of the Google Cloud Platform (Apigee) and how to apply them to your APIs to properly implement and secure them. Through a combination of video lectures, hands on labs, and supplemental materials, you'll learn how to design, build, and deploy your API solution using services on the Google Apigee Platform.This specialization is intended for API designers and developers and is considered to be fundamental. We highly recommend this training prior to working on the Google Apigee Platform

This specialization will allow you to spin up your own free environment and develop your first set of APIs as the instructor walks you through a specific real world scenario.

Note: If you wish to become Apigee certified, please refer to the following URL for more information:

https://apigee.com/api-management/#/certification",API Design and Fundamentals of Google Cloud's Apigee API Platform,https://www.coursera.org/learn/api-design-apigee-gcp
158,Developing APIs with Google Cloud's Apigee API Platform Specialization,3,"This three-course specialization will introduce you to the many out of box capabilities of the Google Cloud Platform (Apigee) and how to apply them to your APIs to properly implement and secure them. Through a combination of video lectures, hands on labs, and supplemental materials, you'll learn how to design, build, and deploy your API solution using services on the Google Apigee Platform.This specialization is intended for API designers and developers and is considered to be fundamental. We highly recommend this training prior to working on the Google Apigee Platform

This specialization will allow you to spin up your own free environment and develop your first set of APIs as the instructor walks you through a specific real world scenario.

Note: If you wish to become Apigee certified, please refer to the following URL for more information:

https://apigee.com/api-management/#/certification",API Development on Google Cloud's Apigee API Platform,https://www.coursera.org/learn/api-development-apigee-gcp
159,Developing APIs with Google Cloud's Apigee API Platform Specialization,3,"This three-course specialization will introduce you to the many out of box capabilities of the Google Cloud Platform (Apigee) and how to apply them to your APIs to properly implement and secure them. Through a combination of video lectures, hands on labs, and supplemental materials, you'll learn how to design, build, and deploy your API solution using services on the Google Apigee Platform.This specialization is intended for API designers and developers and is considered to be fundamental. We highly recommend this training prior to working on the Google Apigee Platform

This specialization will allow you to spin up your own free environment and develop your first set of APIs as the instructor walks you through a specific real world scenario.

Note: If you wish to become Apigee certified, please refer to the following URL for more information:

https://apigee.com/api-management/#/certification",API Security on Google Cloud's Apigee API Platform,https://www.coursera.org/learn/api-security-apigee-gcp
160,Game Design and Development Specialization,4,"Break into the video game industry with theoretical, technical, and business knowledge from one of the worldâs best programs.This Specialization covers the theoretical and practical foundations of video game production using the Unity 3D game engine. The Specialization is taught by faculty at Michigan State University with over fifty years of combined experience building games and teaching game production. Michigan State University is one of the top-rated game design and development programs in North America. Youâll learn to develop a game concept; prototype, test, and iterate on your ideas; and navigate licensing, marketing, and other business considerations. The specialization builds a solid foundation for industry roles as a gameplay designer, level designer, technical designer, technical artist, programmer, or producer. The capstone partner for the specialization is the online game portal Kongregate, which provides an avenue for distribution of the capstone project, as well as a pathway for monetization for aspiring game developers.",Introduction to Game Development,https://www.coursera.org/learn/game-development?specialization=game-development
161,Game Design and Development Specialization,4,"Break into the video game industry with theoretical, technical, and business knowledge from one of the worldâs best programs.This Specialization covers the theoretical and practical foundations of video game production using the Unity 3D game engine. The Specialization is taught by faculty at Michigan State University with over fifty years of combined experience building games and teaching game production. Michigan State University is one of the top-rated game design and development programs in North America. Youâll learn to develop a game concept; prototype, test, and iterate on your ideas; and navigate licensing, marketing, and other business considerations. The specialization builds a solid foundation for industry roles as a gameplay designer, level designer, technical designer, technical artist, programmer, or producer. The capstone partner for the specialization is the online game portal Kongregate, which provides an avenue for distribution of the capstone project, as well as a pathway for monetization for aspiring game developers.",Principles of Game Design,https://www.coursera.org/learn/gamedesign?specialization=game-development
