,Section Names,Section Length,Chapter Links,Section Descriptions
133,Python Basics ,5,https://www.coursera.org/learn/python-for-applied-data-science-ai,
134,Python Data Structures ,5,https://www.coursera.org/learn/python-for-applied-data-science-ai,
135,Python Programming Fundamentals ,5,https://www.coursera.org/learn/python-for-applied-data-science-ai,
136,Working with Data in Python ,5,https://www.coursera.org/learn/python-for-applied-data-science-ai,
137,Analyzing US Economic Data and Building a Dashboard ,5,https://www.coursera.org/learn/python-for-applied-data-science-ai,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
138,Importing Datasets,7,https://www.coursera.org/learn/data-analysis-with-python,
139,Data Wrangling,7,https://www.coursera.org/learn/data-analysis-with-python,
140, Exploratory Data Analysis,7,https://www.coursera.org/learn/data-analysis-with-python,
141,Model Development,7,https://www.coursera.org/learn/data-analysis-with-python,
142, Model Evaluation,7,https://www.coursera.org/learn/data-analysis-with-python,
143,Final Assignment,7,https://www.coursera.org/learn/data-analysis-with-python,
144,IBM Digital Badge,7,https://www.coursera.org/learn/data-analysis-with-python,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
145,Introduction to Data Visualization Tools,3,https://www.coursera.org/learn/python-for-data-visualization,"In this module, you learn about area plots and how to create them with Matplotlib, histograms and how to create them with Matplotlib, bar charts, and how to create them with Matplotlib, pie charts, and how to create them with Matplotlib, box plots and how to create them with Matplotlib, and scatter plots and bubble plots and how to create them with Matplotlib."
146,Basic and Specialized Visualization Tools,3,https://www.coursera.org/learn/python-for-data-visualization,"In this module, you will learn about advanced visualization tools such as waffle charts and word clouds and how to create them. You will also learn about seaborn, which is another visualization library, and how to use it to generate attractive regression plots. In addition, you will learn about Folium, which is another visualization library, designed especially for visualizing geospatial data. Finally, you will learn how to use Folium to create maps of different regions of the world and how to superimpose markers on top of a map, and how to create choropleth maps."
147,Advanced Visualizations and Geospatial Data,3,https://www.coursera.org/learn/python-for-data-visualization,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
148,Introduction,5,https://www.coursera.org/learn/applied-data-science-capstone,"In this module, you will learn in details about Foursquare, which is the location data provider we will be using in this course, and its API. Essentially, you will learn how to create a Foursquare developer account, and use your credentials to search for nearby venues of a specific type, explore a particular venue, and search for trending venues around a location."
149,Foursquare API,5,https://www.coursera.org/learn/applied-data-science-capstone,"In this module, you will learn about k-means clustering, which is a form of unsupervised learning. Then you will use clustering and the Foursquare API to segment and cluster the neighborhoods in the city of New York. Furthermore, you will learn how to scrape website and parse HTML code using the Python package Beautifulsoup, and convert data into a pandas dataframe."
150,Neighborhood Segmentation and Clustering,5,https://www.coursera.org/learn/applied-data-science-capstone,"In this module, you will start working on the capstone project. You will clearly define a problem and discuss the data that you will be using to solve the problem."
151,The Battle of Neighborhoods,5,https://www.coursera.org/learn/applied-data-science-capstone,"In this module, you will carry out all the remaining work to complete your capstone project. You will submit a report of your project for peer evaluation."
152,The Battle of Neighborhoods (Cont'd),5,https://www.coursera.org/learn/applied-data-science-capstone,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
153,Introduction to Customer Analytics,5,https://www.coursera.org/learn/wharton-customer-analytics?specialization=business-analytics,"In this module, you’ll learn what data can and can’t describe about customer behavior as well as the most effective methods for collecting data and deciding what it means.  You’ll understand the critical difference between data which describes a causal relationship and data which describes a correlative one as you explore the synergy between data and decisions, including the principles for systematically collecting and interpreting data to make better business decisions. You’ll also learn how data is used to explore a problem or question, and how to use that data to create products, marketing campaigns, and other strategies. By the end of this module, you’ll have a solid understanding of effective data collection and interpretation so that you can use the right data to make the right decision for your company or business."
154,Descriptive Analytics,5,https://www.coursera.org/learn/wharton-customer-analytics?specialization=business-analytics,"Once you’ve collected and interpreted data, what do you do with it? In this module, you’ll learn how to take the next step: how to use data about actions in the past to make to make predictions about actions in the future. You’ll examine the main tools used to predict behavior, and learn how to determine which tool is right for which decision purposes. Additionally, you’ll learn the language and the frameworks for making predictions of future behavior. At the end of this module, you’ll be able to determine what kinds of predictions you can make to create future strategies, understand the most powerful techniques for predictive models including regression analysis, and be prepared to take  full advantage of analytics to create effective data-driven business decisions."
155,Predictive Analytics,5,https://www.coursera.org/learn/wharton-customer-analytics?specialization=business-analytics,"How do you turn data into action? In this module, you’ll learn how prescriptive analytics provide recommendations for actions you can take to achieve your business goals. First, you’ll explore how to ask the right questions, how to define your objectives, and how to optimize for success. You’ll also examine critical examples of prescriptive models, including how quantity is impacted by price, how to maximize revenue, how to maximize profits, and how to best use online advertising. By the end of this module, you’ll be able to define a problem, define a good objective, and explore models for optimization which take competition into account, so that you can write prescriptions for data-driven actions that create success for your company or business."
156,Prescriptive Analytics,5,https://www.coursera.org/learn/wharton-customer-analytics?specialization=business-analytics,"How do top firms put data to work? In this module, you’ll learn how successful businesses use data to create cutting-edge, customer-focused marketing practices. You’ll explore real-world examples of the five-pronged attack to apply customer analytics to marketing, starting with data collection and data exploration, moving toward building predictive models and optimization, and continuing all the way to data-driven decisions. At the end of this module, you’ll know the best way to put data to work in your own company or business, based on the most innovative and effective data-driven practices of today’s top firms."
157,Application/Case Studies,5,https://www.coursera.org/learn/wharton-customer-analytics?specialization=business-analytics,"The University of Pennsylvania (commonly referred to as Penn) is a private university, located in Philadelphia, Pennsylvania, United States. A member of the Ivy League, Penn is the fourth-oldest institution of higher education in the United States, and considers itself to be the first university in the United States with both undergraduate and graduate studies. "
158,"Introduction, Descriptive and Predictive Analytics",4,https://www.coursera.org/learn/wharton-operations-analytics?specialization=business-analytics,"In this module, you'll learn how to identify the best decisions in settings with low uncertainty by building optimization models and applying them to specific business challenges. During the week, you’ll use algebraic formulations to concisely express optimization problems, look at how algebraic models should be converted into a spreadsheet format, and learn how to use spreadsheet Solvers as tools for identifying the best course of action. "
159,"Prescriptive Analytics, Low Uncertainty",4,https://www.coursera.org/learn/wharton-operations-analytics?specialization=business-analytics,"How can you evaluate and compare decisions when their impact is uncertain? In this module you will learn how to build and interpret simulation models that can help you to evaluate complex business decisions in uncertain settings. During the week, you will be introduced to some common measures of risk and reward, you’ll use simulation to estimate these quantities, and you’ll learn how to interpret and visualize your simulation results."
160,"Predictive Analytics, Risk",4,https://www.coursera.org/learn/wharton-operations-analytics?specialization=business-analytics,"This module introduces decision trees, a useful tool for evaluating decisions made under uncertainty. Using a concrete example, you'll learn how optimization, simulation, and decision trees can be used together to solve more complex business problems with high degrees of uncertainty. You'll also discover how the Newsvendor problem introduced in Week 1 can be solved with the simulation and optimization framework introduced in Weeks 2 and 3."
161,"Prescriptive Analytics, High Uncertainty ",4,https://www.coursera.org/learn/wharton-operations-analytics?specialization=business-analytics,"The University of Pennsylvania (commonly referred to as Penn) is a private university, located in Philadelphia, Pennsylvania, United States. A member of the Ivy League, Penn is the fourth-oldest institution of higher education in the United States, and considers itself to be the first university in the United States with both undergraduate and graduate studies. "
162,"Introduction to People Analytics, and Performance Evaluation",4,https://www.coursera.org/learn/wharton-people-analytics?specialization=business-analytics,"In this module, you'll learn how to use data to better analyze the key components of the staffing cycle: hiring, internal mobility and career development, and attrition. You'll explore different analytic approaches to predicting performance for hiring and for optimizing internal mobility, to understanding and reducing turnover, and to predicting attrition. You'll also learn the critical skill of understanding causality so that you can avoid using data incorrectly. By the end of this module, you'll be able to use data to improve the quality of the decisions you make in getting the right people into the right jobs and helping them stay there, to benefit not only your organization but also employee's individual careers. "
163,Staffing,4,https://www.coursera.org/learn/wharton-people-analytics?specialization=business-analytics,"In this module, you'll learn the basic principles behind using people analytics to improve collaboration between employees inside an organization so they can work together more successfully. You'll explore how data is used to describe, map, and evaluate collaboration networks, as well as how to intervene in collaboration networks to improve collaboration using examples from real-world companies. By the end of this module, you'll know how to deploy the tools and techniques of organizational network analysis to understand and improve collaboration patterns inside your organization to make your organization, and the people working within in it, more productive, effective, and successful. "
164,Collaboration,4,https://www.coursera.org/learn/wharton-people-analytics?specialization=business-analytics,"In this module, you explore talent analytics: how data may be used in talent assessment and development to maximize employee ability. You'll learn how to use data to move from performance evaluation to a more deeper analysis of employee evaluation so that you may be able to improve the both the effectiveness and the equitability of the promotion process at your firm. By the end of this module, you'll will understand the four major challenges of talent analytics: context, interdependence, self-fulfilling prophecies, and reverse causality, the challenges of working with algorithms, and some practical tips for incorporating data sensitively, fairly, and effectively into your own talent assessment and development processes to make your employees and your organization more successful. In the course conclusion, you'll also learn the current challenges and future directions of the field of people analytics, so that you may begin putting employee data to work in a ways that are smarter, practical and more powerful."
165,Talent Management and Future Directions,4,https://www.coursera.org/learn/wharton-people-analytics?specialization=business-analytics,"The University of Pennsylvania (commonly referred to as Penn) is a private university, located in Philadelphia, Pennsylvania, United States. A member of the Ivy League, Penn is the fourth-oldest institution of higher education in the United States, and considers itself to be the first university in the United States with both undergraduate and graduate studies. "
166,Ratios and Forecasting,4,https://www.coursera.org/learn/accounting-analytics?specialization=business-analytics,"This week we are going to examine ""earnings management"", which is the practice of trying to intentionally bias financial statements to look better than they really should look. Beginning with an overview of earnings management, we’ll cover means, motive, and opportunity: how managers actually make their earnings look better, their incentives for manipulating earnings, and how they get away with it. Then, we will investigate red flags for two different forms of revenue manipulation. Manipulating earnings through aggressive revenue recognition practices is the most common reason that companies get in trouble with government regulators for their accounting practices. Next, we will discuss red flags for manipulating earnings through aggressive expense recognition practices, which is the second most common reason that companies get in trouble for their accounting practices. By the end of this module, you’ll know how to spot earnings management and get a more accurate picture of earnings, so that you’ll be able to catch some bad guys in finance reporting!"
167,Earnings Management,4,https://www.coursera.org/learn/accounting-analytics?specialization=business-analytics,"This week, we’ll use big data approaches to try to detect earnings management. Specifically, we're going to use prediction models to try to predict how the financial statements would look if there were no manipulation by the manager. First, we’ll look at Discretionary Accruals Models, which try to model the non-cash portion of earnings or ""accruals,"" where managers are making estimates to calculate revenues or expenses. Next, we'll talk about Discretionary Expenditure Models, which try to model the cash portion of earnings. Then we'll look at Fraud Prediction Models, which try to directly predict what types of companies are likely to commit frauds. Finally, we’ll explore something called Benford's Law, which examines the frequency with which certain numbers appear. If certain numbers appear more often than dictated by Benford's Law, it's an indication that the financial statements were potentially manipulated. These models represent the state of the art right now, and are what academics use to try to detect and predict earnings management. By the end of this module, you'll have a very strong tool kit that will help you try to detect financial statements that may have been manipulated by managers."
168,Big Data and Prediction Models,4,https://www.coursera.org/learn/accounting-analytics?specialization=business-analytics,"Linking non-financial metrics to financial performance is one of the most important things we do as managers, and also one of the most difficult. We need to forecast future financial performance, but we have to take non-financial actions to influence it. And we must be able to accurately predict the ultimate impact on financial performance of improving non-financial dimensions. In this module, we’ll examine how to uncover which non-financial performance measures predict financial results through asking fundamental questions, such as: of the hundreds of non-financial measures, which are the key drivers of financial success? How do you rank or weight non-financial measures which don’t share a common denominator?  What performance targets are desirable? Finally, we’ll look at some comprehensive examples of how companies have used accounting analytics to show how investments in non-financial dimensions pay off in the future, and finish with some important organizational issues that commonly arise using these models. By the end of this module, you’ll know how predictive analytics can be used to determine what you should be measuring, how to weight very, very different performance measures when trying to analyze potential financial results, how to make trade-offs between short-term and long-term objectives, and how to set performance targets for optimal financial performance."
169,Linking Non-financial Metrics to Financial Performance,4,https://www.coursera.org/learn/accounting-analytics?specialization=business-analytics,"The University of Pennsylvania (commonly referred to as Penn) is a private university, located in Philadelphia, Pennsylvania, United States. A member of the Ivy League, Penn is the fourth-oldest institution of higher education in the United States, and considers itself to be the first university in the United States with both undergraduate and graduate studies. "
170,Introduction to Data Analytics,4,https://www.coursera.org/learn/decision-making?specialization=pwc-analytics,This module is an introductory look at big data and big data analytics where you will learn the about different types of data. We’ll also introduce you to PwC's perspective on big data and explain the impact of big data on businesses.  Finally we will name some of the different types of tools and technologies used to gather data.
171,Technology and types of data ,4,https://www.coursera.org/learn/decision-making?specialization=pwc-analytics,In this module we will describe some of the tools for data analytics and some of the key technologies for data analysis. We will talk about how visualization is important to the practice of data analytics. Finally we will identify a variety of tools and languages used and consider when those tools are best used.
172,Data analysis techniques and tools,4,https://www.coursera.org/learn/decision-making?specialization=pwc-analytics,"The course project will give you an opportunity to practice what you have learned.  You will participate in a simulated business situation in which you will select the best course of action.  You will then prepare a final deliverable which will be evaluated by your peers.  Additionally, you will have the opportunity to provide feedback on your peer's submissions.  "
173,Data-driven decision making project ,4,https://www.coursera.org/learn/decision-making?specialization=pwc-analytics,"With offices in 157 countries and more than 208,000 people, PwC is among the leading professional services networks in the world. Our purpose is to build trust in society and solve important problems. We help organisations and individuals create the value they’re looking for, by delivering quality in assurance, tax and advisory services. "
174,Overview of Excel,4,https://www.coursera.org/learn/excel-analysis?specialization=pwc-analytics,"In this module you will learn about VLookup, value cleansing and text functions. We will also introduce you to PwC's perspective on the value in cleansing data and using the appropriate functions.  Finally, we will provide you an opportunity to perform a problem solving exercise using VLookup, value cleansing and text function. Note: We recommend viewing videos in full-screen mode by clicking the double arrow in the lower right hand corner of your screen."
175,vLookups and Data Cleansing,4,https://www.coursera.org/learn/excel-analysis?specialization=pwc-analytics,"In this module, you will learn about logical functions and pivot tables. We will show you how to create and use pivot tables to solve business problems. We will give you an opportunity to practice creating and using a pivot table to solve a business problem. Finally, we will share some insight on PwC’s perspectives on the impact of Excel on your career and work. Note: We recommend viewing videos in full-screen mode by clicking the double arrow in the lower right hand corner of your screen."
176,Logical Functions & Pivot Tables,4,https://www.coursera.org/learn/excel-analysis?specialization=pwc-analytics,"In this module you will learn more advanced Excel formulas. We will show you how to create statistical formulas, perform an index match, and lastly, build financial formulas. We will provide you with an opportunity to problem solve using statistical formulas. Finally, we will give you an opportunity to practice what you have learned through a final project. Note: We recommend viewing videos in full-screen mode by clicking the double arrow in the lower right hand corner of your screen."
177,More Advanced Formulas,4,https://www.coursera.org/learn/excel-analysis?specialization=pwc-analytics,"With offices in 157 countries and more than 208,000 people, PwC is among the leading professional services networks in the world. Our purpose is to build trust in society and solve important problems. We help organisations and individuals create the value they’re looking for, by delivering quality in assurance, tax and advisory services. "
178,Preparing a Professional Excel ,4,https://www.coursera.org/learn/advanced-excel?specialization=pwc-analytics,"This week, we are going to explore three different analytical methods used to help model different scenarios and deal with variable uncertainty. These methods are scenario analysis, sensitivity analysis and simulation.  We’ll look at what each method is and then go deeper into why and how you use each.  Following some guided demonstration, you’ll be given a chance to practice in an Excel workbook and demonstrate what you’ve learned. "
179,Advanced Scenario Analysis ,4,https://www.coursera.org/learn/advanced-excel?specialization=pwc-analytics,"This week we are going to focus on data visualization. We will start off by discussing data visualization basics, outlining the theory and concepts behind data visualization. We will also discuss how to enable effective story telling through the correct selection, creation, and presentation of tables and charts. You’ll get a chance to learn how to create detailed graphs and charts to effectively tell a story about your data. "
180,Data Visualization,4,https://www.coursera.org/learn/advanced-excel?specialization=pwc-analytics,"In the final week of this course, you are going to learn how to create a dynamic dashboard. We are going to discuss how to establish a good understanding of your audience and how to collect key requirements in order to determine what type of dashboard to build.  We will talk about some guiding design principles and things to consider when building a dashboard. You’ll have a chance to practice everything you learn this week by creating your own functional dashboard in Excel.  "
181,Dashboarding ,4,https://www.coursera.org/learn/advanced-excel?specialization=pwc-analytics,"With offices in 157 countries and more than 208,000 people, PwC is among the leading professional services networks in the world. Our purpose is to build trust in society and solve important problems. We help organisations and individuals create the value they’re looking for, by delivering quality in assurance, tax and advisory services. "
182,Preparing a Presentation,4,https://www.coursera.org/learn/powerpoint-presentations?specialization=pwc-analytics,"This week, we will be covering the different types of communications styles.  You’ll start off by gaining an understanding of your personal professional presence and learn how to maximize it.  You’ll learn about verbal and nonverbal communications, and strategies to enhance your questioning and listening skills. We will also discuss how differences in culture can impact how you communicate."
183,Communication styles,4,https://www.coursera.org/learn/powerpoint-presentations?specialization=pwc-analytics,"This week, we're discussing how to create effective slides using PowerPoint. You’ll learn about the tools available within PowerPoint, how to structure your storyline, create storyboards, identify primary elements of slide design, display data and finalize your slide presentation. There is a peer review activity where you will apply the skills learned and create a storyboard. Finally, you will also get a chance to identify errors in a presentation to test your knowledge of standard industry practices."
184,Creating effective slides using PowerPoint,4,https://www.coursera.org/learn/powerpoint-presentations?specialization=pwc-analytics,"This week, you’re going to build and deliver a presentation to your peers, and receive feedback from them.  You will create a presentation of about 10 slides, employing the guidelines and industry best practices that have been discussed in this course. You can use the presentation storyboard that you created last week, which your peers have reviewed and given you feedback on.  Review what you’ve developed so far, and make changes or additions that you think will enhance the presentation. Once you’ve finalized your presentation, you will present it in a video using your smartphone or computer.Once you’re satisfied with the PowerPoint presentation and video, you will be submitting both for peer review.  You can use this feedback for current and future presentations that you will make during your career."
185,Delivering a presentation,4,https://www.coursera.org/learn/powerpoint-presentations?specialization=pwc-analytics,"With offices in 157 countries and more than 208,000 people, PwC is among the leading professional services networks in the world. Our purpose is to build trust in society and solve important problems. We help organisations and individuals create the value they’re looking for, by delivering quality in assurance, tax and advisory services. "
186,Course Orientation,5,https://www.coursera.org/learn/datavisualization?specialization=data-mining,"In this week's module, you will learn what data visualization is, how it's used, and how computers display information. You'll also explore different types of visualization and how humans perceive information."
187,Week 1: The Computer and the Human,5,https://www.coursera.org/learn/datavisualization?specialization=data-mining,"In this week's module, you will start to think about how to visualize data effectively. This will include assigning data to appropriate chart elements, using glyphs, parallel coordinates, and streamgraphs, as well as implementing principles of design and color to make your visualizations more engaging and effective."
188,Week 2: Visualization of Numerical Data,5,https://www.coursera.org/learn/datavisualization?specialization=data-mining,"In this week's module, you will learn how to visualize graphs that depict relationships between data items. You'll also plot data using coordinates that are not specifically provided by the data set."
189,Week 3: Visualization of Non-Numerical Data,5,https://www.coursera.org/learn/datavisualization?specialization=data-mining,"In this week's module, you will start to put together everything you've learned by designing your own visualization system for large datasets and dashboards. You'll create and interpret the visualization you created from your data set, and you'll also apply techniques from user-interface design to create an effective visualization system."
190,Week 4: The Visualization Dashboard,5,https://www.coursera.org/learn/datavisualization?specialization=data-mining,"The University of Illinois at Urbana-Champaign is a world leader in research, teaching and public engagement, distinguished by the breadth of its programs, broad academic excellence, and internationally renowned faculty and alumni. Illinois serves the world by creating knowledge, preparing students for lives of impact, and finding solutions to critical societal needs. "
191,Orientation,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"During this week's lessons, you will learn of natural language processing techniques, which are the foundation for all kinds of text-processing applications, the concept of a retrieval model, and the basic idea of the vector space model. "
192,Week 1,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"In this week's lessons, you will learn how the vector space model works in detail, the major heuristics used in designing a retrieval function for ranking documents with respect to a query, and how to implement an information retrieval system (i.e., a search engine), including how to build an inverted index and how to score documents quickly for a query. "
193,Week 2,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"In this week's lessons, you will learn how to evaluate an information retrieval system (a search engine), including the basic measures for evaluating a set of retrieved results and the major measures for evaluating a ranked list, including the average precision (AP) and the normalized discounted cumulative gain (nDCG), and practical issues in evaluation, including statistical significance testing and pooling."
194,Week 3,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"In this week's lessons, you will learn probabilistic retrieval models and statistical language models, particularly the detail of the query likelihood retrieval function with two specific smoothing methods, and how the query likelihood retrieval function is connected with the retrieval heuristics used in the vector space model. "
195,Week 4,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"In this week's lessons, you will learn feedback techniques in information retrieval, including the Rocchio feedback method for the vector space model, and a mixture model for feedback with language models. You will also learn how web search engines work, including web crawling, web indexing, and how links between web pages can be leveraged to score web pages. "
196,Week 5,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"In this week's lessons, you will learn how machine learning can be used to combine multiple scoring factors to optimize ranking of documents in web search (i.e., learning to rank), and learn techniques used in recommender systems (also called filtering systems), including content-based recommendation/filtering and collaborative filtering. You will also have a chance to review the entire course."
197,Week 6,7,https://www.coursera.org/learn/text-retrieval?specialization=data-mining,"The University of Illinois at Urbana-Champaign is a world leader in research, teaching and public engagement, distinguished by the breadth of its programs, broad academic excellence, and internationally renowned faculty and alumni. Illinois serves the world by creating knowledge, preparing students for lives of impact, and finding solutions to critical societal needs. "
198,Orientation,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"During this module, you will learn the overall course design, an overview of natural language processing techniques and text representation, which are the foundation for all kinds of text-mining applications, and word association mining with a particular focus on mining one of the two basic forms of word associations (i.e., paradigmatic relations).   "
199,Week 1,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"During this module, you will learn more about word association mining with a particular focus on mining the other basic form of word association (i.e., syntagmatic relations), and start learning topic analysis with a focus on techniques for mining one topic from text. "
200,Week 2,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"During this module, you will learn topic analysis in depth, including mixture models and how they work, Expectation-Maximization (EM) algorithm and how it can be used to estimate parameters of a mixture model, the basic topic model, Probabilistic Latent Semantic Analysis (PLSA), and how Latent Dirichlet Allocation (LDA) extends PLSA. "
201,Week 3,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"During this module, you will learn text clustering, including the basic concepts, main clustering techniques, including probabilistic approaches and similarity-based approaches, and how to evaluate text clustering. You will also start learning text categorization, which is related to text clustering, but with pre-defined categories that can be viewed as pre-defining clusters.   "
202,Week 4,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"During this module, you will continue learning about various methods for text categorization, including multiple methods classified under discriminative classifiers, and you will also learn sentiment analysis and opinion mining, including a detailed introduction to a particular technique for sentiment classification (i.e., ordinal regression). "
203,Week 5,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"During this module, you will continue learning about sentiment analysis and opinion mining with a focus on Latent Aspect Rating Analysis (LARA), and you will learn about techniques for joint mining of text and non-text data, including contextual text mining techniques for analyzing topics in text in association with various context information such as time, location, authors, and sources of data. You will also see a summary of the entire course."
204,Week 6,7,https://www.coursera.org/learn/text-mining?specialization=data-mining,"The University of Illinois at Urbana-Champaign is a world leader in research, teaching and public engagement, distinguished by the breadth of its programs, broad academic excellence, and internationally renowned faculty and alumni. Illinois serves the world by creating knowledge, preparing students for lives of impact, and finding solutions to critical societal needs. "
205,Course Orientation,5,https://www.coursera.org/learn/data-patterns?specialization=data-mining,"Module 1 consists of two lessons. Lesson 1 covers the general concepts of pattern discovery. This includes the basic concepts of frequent patterns, closed patterns, max-patterns, and association rules. Lesson 2 covers three major approaches for mining frequent patterns. We will learn the downward closure (or Apriori) property of frequent patterns and three major categories of methods for mining frequent patterns: the Apriori algorithm, the method that explores vertical data format, and the pattern-growth approach.  We will also discuss how to directly mine the set of closed patterns."
206,Module 1,5,https://www.coursera.org/learn/data-patterns?specialization=data-mining,"Module 2 covers two lessons: Lessons 3 and 4.  In Lesson 3, we discuss pattern evaluation and learn what kind of interesting measures should be used in pattern analysis. We show that the support-confidence framework is inadequate for pattern evaluation, and even the popularly used lift and chi-square measures may not be good under certain situations. We introduce the concept of null-invariance and introduce a new null-invariant measure for pattern evaluation. In Lesson 4, we examine the issues on mining a diverse spectrum of patterns. We learn the concepts of and mining methods for multiple-level associations, multi-dimensional associations, quantitative associations, negative correlations, compressed patterns, and redundancy-aware patterns."
207,Module 2,5,https://www.coursera.org/learn/data-patterns?specialization=data-mining,"Module 3 consists of two lessons: Lessons 5 and 6.   In Lesson 5, we discuss mining sequential patterns.   We will learn several popular and efficient sequential pattern mining methods, including an Apriori-based sequential pattern mining method, GSP; a vertical data format-based sequential pattern method, SPADE; and a pattern-growth-based sequential pattern mining method, PrefixSpan. We will also learn how to directly mine closed sequential patterns. In Lesson 6, we will study concepts and methods for mining spatiotemporal and trajectory patterns as one kind of pattern mining applications. We will introduce a few popular kinds of patterns and their mining methods, including mining spatial associations, mining spatial colocation patterns, mining and aggregating patterns over multiple trajectories, mining semantics-rich movement patterns, and mining periodic movement patterns."
208,Module 3,5,https://www.coursera.org/learn/data-patterns?specialization=data-mining,"Module 4 consists of two lessons: Lessons 7 and 8.   In Lesson 7, we study mining quality phrases from text data as the second kind of pattern mining application. We will mainly introduce two newer methods for phrase mining: ToPMine and SegPhrase, and show frequent pattern mining may be an important role for mining quality phrases in massive text data. In Lesson 8, we will learn several advanced topics on pattern discovery, including mining frequent patterns in data streams, pattern discovery for software bug mining, pattern discovery for image analysis, and pattern discovery and society: privacy-preserving pattern mining.  Finally, we look forward to the future of pattern mining research and application exploration."
209,Week 4,5,https://www.coursera.org/learn/data-patterns?specialization=data-mining,"The University of Illinois at Urbana-Champaign is a world leader in research, teaching and public engagement, distinguished by the breadth of its programs, broad academic excellence, and internationally renowned faculty and alumni. Illinois serves the world by creating knowledge, preparing students for lives of impact, and finding solutions to critical societal needs. "
210,Los datos y la toma de decisiones en tu vida y en las organizaciones,4,https://www.coursera.org/learn/analisis-de-datos?specialization=analisis-datos,"A través de este módulo lograrás desarrollar capacidades iniciales para el Análisis de Datos, que te serán de gran utilidad para una buena toma de decisiones en tu organización. Para lograrlo, nos enfocaremos en dos tareas que son fundamentales en esta rama de conocimiento: la exploración de patrones y comportamientos clave en los datos, así como el realizar predicciones y pronósticos a partir de los mismos.Para lograrlo, desarrollarás la capacidad de utilizar un conjunto de herramientas estadísticas, así como apoyarte en software computacional especializado para este tipo de actividades y que te permitirá generar análisis y resultados de gran utilidad para ti y tu organización, revisando diversos casos reales en donde se han aplicado este tipo de herramientas y estrategias."
211,Exploración y predicción de datos,4,https://www.coursera.org/learn/analisis-de-datos?specialization=analisis-datos,"A través de este módulo lograrás realizar un análisis integral de datos e información, para generar un diagnóstico que apoye la toma de decisiones en tu organización. Para lograrlo, desarrollarás la capacidad de generar diversos análisis y reportes, que te servirán como base para la identificación de áreas de oportunidad y cursos de acción a tomar.Para lograrlo, desarrollarás la capacidad de utilizar un conjunto de herramientas estadísticas, así como apoyarte en software computacional especializado para este tipo de actividades y que te permitirá generar análisis y resultados de gran utilidad para ti y tu organización, revisando además diversos casos reales en donde se han aplicado este tipo de herramientas y estrategias."
