,Course Names,Course Length,Course Descriptions,Chapter Names,Chapter Links
54,Machine Learning and Reinforcement Learning in Finance Specialization,4,"The main goal of this specialization is to provide the knowledge and practical skills necessary to develop a strong foundation on core paradigms and algorithms of machine learning (ML), with a particular focus on applications of ML to various practical problems in Finance.

The specialization aims at helping students to be able to solve practical ML-amenable problems that they may encounter in real life that include:

(1) mapping the problem on a general landscape of available ML methods,

(2) choosing particular ML approach(es) that would be most appropriate for resolving the problem, and

(3) successfully implementing a solution, and assessing its performance.

The specialization is designed for three categories of students:

Â· Practitioners working at financial institutions such as banks, asset management firms or hedge funds

Â· Individuals interested in applications of ML for personal day trading

Â· Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance.

The modules can also be taken individually to improve relevant skills in a particular area of applications of ML to finance.",Fundamentals of Machine Learning in Finance,https://www.coursera.org/learn/fundamentals-machine-learning-in-finance
55,Machine Learning and Reinforcement Learning in Finance Specialization,4,"The main goal of this specialization is to provide the knowledge and practical skills necessary to develop a strong foundation on core paradigms and algorithms of machine learning (ML), with a particular focus on applications of ML to various practical problems in Finance.

The specialization aims at helping students to be able to solve practical ML-amenable problems that they may encounter in real life that include:

(1) mapping the problem on a general landscape of available ML methods,

(2) choosing particular ML approach(es) that would be most appropriate for resolving the problem, and

(3) successfully implementing a solution, and assessing its performance.

The specialization is designed for three categories of students:

Â· Practitioners working at financial institutions such as banks, asset management firms or hedge funds

Â· Individuals interested in applications of ML for personal day trading

Â· Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance.

The modules can also be taken individually to improve relevant skills in a particular area of applications of ML to finance.",Reinforcement Learning in Finance,https://www.coursera.org/learn/reinforcement-learning-in-finance
56,Machine Learning and Reinforcement Learning in Finance Specialization,4,"The main goal of this specialization is to provide the knowledge and practical skills necessary to develop a strong foundation on core paradigms and algorithms of machine learning (ML), with a particular focus on applications of ML to various practical problems in Finance.

The specialization aims at helping students to be able to solve practical ML-amenable problems that they may encounter in real life that include:

(1) mapping the problem on a general landscape of available ML methods,

(2) choosing particular ML approach(es) that would be most appropriate for resolving the problem, and

(3) successfully implementing a solution, and assessing its performance.

The specialization is designed for three categories of students:

Â· Practitioners working at financial institutions such as banks, asset management firms or hedge funds

Â· Individuals interested in applications of ML for personal day trading

Â· Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance.

The modules can also be taken individually to improve relevant skills in a particular area of applications of ML to finance.",Overview of Advanced Methods of Reinforcement Learning in Finance,https://www.coursera.org/learn/advanced-methods-reinforcement-learning-finance
57,IBM AI Enterprise Workflow Specialization,4,"This six course specialization is designed to prepare you to take the certification examination for IBM AI Enterprise Workflow V1 Data Science Specialist. IBM AI Enterprise Workflow is a comprehensive, end-to-end process that enables data scientists to build AI solutions, starting with business priorities and working through to taking AI into production. The learning aims to elevate the skills of practicing data scientists by explicitly connecting business priorities to technical implementations, connecting machine learning to specialized AI use cases such as visual recognition and NLP, and connecting Python to IBM Cloud technologies. The videos, readings, and case studies in these courses are designed to guide you through your work as a data scientist at a hypothetical streaming media company.Throughout this specialization, the focus will be on the practice of data science in large, modern enterprises. You will be guided through the use of enterprise-class tools on the IBM Cloud, tools that you will use to create, deploy and test machine learning models. Your favorite open source tools, such a Jupyter notebooks and Python libraries will be used extensively for data preparation and building models. Models will be deployed on the IBM Cloud using IBM Watson tooling that works seamlessly with open source tools. After successfully completing this specialization, you will be ready to take the official IBM certification examination for the IBM AI Enterprise Workflow.",AI Workflow: Business Priorities and Data Ingestion,https://www.coursera.org/learn/ibm-ai-workflow-business-priorities-data-ingestion?specialization=ibm-ai-workflow
58,IBM AI Enterprise Workflow Specialization,4,"This six course specialization is designed to prepare you to take the certification examination for IBM AI Enterprise Workflow V1 Data Science Specialist. IBM AI Enterprise Workflow is a comprehensive, end-to-end process that enables data scientists to build AI solutions, starting with business priorities and working through to taking AI into production. The learning aims to elevate the skills of practicing data scientists by explicitly connecting business priorities to technical implementations, connecting machine learning to specialized AI use cases such as visual recognition and NLP, and connecting Python to IBM Cloud technologies. The videos, readings, and case studies in these courses are designed to guide you through your work as a data scientist at a hypothetical streaming media company.Throughout this specialization, the focus will be on the practice of data science in large, modern enterprises. You will be guided through the use of enterprise-class tools on the IBM Cloud, tools that you will use to create, deploy and test machine learning models. Your favorite open source tools, such a Jupyter notebooks and Python libraries will be used extensively for data preparation and building models. Models will be deployed on the IBM Cloud using IBM Watson tooling that works seamlessly with open source tools. After successfully completing this specialization, you will be ready to take the official IBM certification examination for the IBM AI Enterprise Workflow.",AI Workflow: Data Analysis and Hypothesis Testing,https://www.coursera.org/learn/ibm-ai-workflow-data-analysis-hypothesis-testing?specialization=ibm-ai-workflow
59,IBM AI Enterprise Workflow Specialization,4,"This six course specialization is designed to prepare you to take the certification examination for IBM AI Enterprise Workflow V1 Data Science Specialist. IBM AI Enterprise Workflow is a comprehensive, end-to-end process that enables data scientists to build AI solutions, starting with business priorities and working through to taking AI into production. The learning aims to elevate the skills of practicing data scientists by explicitly connecting business priorities to technical implementations, connecting machine learning to specialized AI use cases such as visual recognition and NLP, and connecting Python to IBM Cloud technologies. The videos, readings, and case studies in these courses are designed to guide you through your work as a data scientist at a hypothetical streaming media company.Throughout this specialization, the focus will be on the practice of data science in large, modern enterprises. You will be guided through the use of enterprise-class tools on the IBM Cloud, tools that you will use to create, deploy and test machine learning models. Your favorite open source tools, such a Jupyter notebooks and Python libraries will be used extensively for data preparation and building models. Models will be deployed on the IBM Cloud using IBM Watson tooling that works seamlessly with open source tools. After successfully completing this specialization, you will be ready to take the official IBM certification examination for the IBM AI Enterprise Workflow.",AI Workflow: Feature Engineering and Bias Detection,https://www.coursera.org/learn/ibm-ai-workflow-feature-engineering-bias-detection?specialization=ibm-ai-workflow
60,IBM AI Enterprise Workflow Specialization,4,"This six course specialization is designed to prepare you to take the certification examination for IBM AI Enterprise Workflow V1 Data Science Specialist. IBM AI Enterprise Workflow is a comprehensive, end-to-end process that enables data scientists to build AI solutions, starting with business priorities and working through to taking AI into production. The learning aims to elevate the skills of practicing data scientists by explicitly connecting business priorities to technical implementations, connecting machine learning to specialized AI use cases such as visual recognition and NLP, and connecting Python to IBM Cloud technologies. The videos, readings, and case studies in these courses are designed to guide you through your work as a data scientist at a hypothetical streaming media company.Throughout this specialization, the focus will be on the practice of data science in large, modern enterprises. You will be guided through the use of enterprise-class tools on the IBM Cloud, tools that you will use to create, deploy and test machine learning models. Your favorite open source tools, such a Jupyter notebooks and Python libraries will be used extensively for data preparation and building models. Models will be deployed on the IBM Cloud using IBM Watson tooling that works seamlessly with open source tools. After successfully completing this specialization, you will be ready to take the official IBM certification examination for the IBM AI Enterprise Workflow.","AI Workflow: Machine Learning, Visual Recognition and NLP",https://www.coursera.org/learn/ibm-ai-workflow-machine-learning-vr-nlp?specialization=ibm-ai-workflow
61,Data Science: Foundations using R Specialization,4,"Ask the right questions, manipulate data sets, and create visualizations to communicate results.

This Specialization covers foundational data science tools and techniques, including getting, cleaning, and exploring data, programming in R, and conducting reproducible research. Learners who complete this specialization will be prepared to take the Data Science: Statistics and Machine Learning specialization, in which they build a data product using real-world data.

The five courses in this specialization are the very same courses that make up the first half of the Data Science Specialization. This specialization is presented for learners who want to start and complete the foundational part of the curriculum first, before moving onto the more advanced topics in Data Science: Statistics and Machine Learning.",The Data Scientist’s Toolbox,https://www.coursera.org/learn/data-scientists-tools?specialization=data-science-foundations-r
62,Data Science: Foundations using R Specialization,4,"Ask the right questions, manipulate data sets, and create visualizations to communicate results.

This Specialization covers foundational data science tools and techniques, including getting, cleaning, and exploring data, programming in R, and conducting reproducible research. Learners who complete this specialization will be prepared to take the Data Science: Statistics and Machine Learning specialization, in which they build a data product using real-world data.

The five courses in this specialization are the very same courses that make up the first half of the Data Science Specialization. This specialization is presented for learners who want to start and complete the foundational part of the curriculum first, before moving onto the more advanced topics in Data Science: Statistics and Machine Learning.",R Programming,https://www.coursera.org/learn/r-programming?specialization=data-science-foundations-r
63,Data Science: Foundations using R Specialization,4,"Ask the right questions, manipulate data sets, and create visualizations to communicate results.

This Specialization covers foundational data science tools and techniques, including getting, cleaning, and exploring data, programming in R, and conducting reproducible research. Learners who complete this specialization will be prepared to take the Data Science: Statistics and Machine Learning specialization, in which they build a data product using real-world data.

The five courses in this specialization are the very same courses that make up the first half of the Data Science Specialization. This specialization is presented for learners who want to start and complete the foundational part of the curriculum first, before moving onto the more advanced topics in Data Science: Statistics and Machine Learning.",Getting and Cleaning Data,https://www.coursera.org/learn/data-cleaning?specialization=data-science-foundations-r
64,Data Science: Foundations using R Specialization,4,"Ask the right questions, manipulate data sets, and create visualizations to communicate results.

This Specialization covers foundational data science tools and techniques, including getting, cleaning, and exploring data, programming in R, and conducting reproducible research. Learners who complete this specialization will be prepared to take the Data Science: Statistics and Machine Learning specialization, in which they build a data product using real-world data.

The five courses in this specialization are the very same courses that make up the first half of the Data Science Specialization. This specialization is presented for learners who want to start and complete the foundational part of the curriculum first, before moving onto the more advanced topics in Data Science: Statistics and Machine Learning.",Exploratory Data Analysis,https://www.coursera.org/learn/exploratory-data-analysis?specialization=data-science-foundations-r
65,Data Engineering with Google Cloud Professional Certificate,4,"This program provides the skills you need to advance your career in data engineering and recommends training to support your preparation for the industry-recognized Google Cloud Professional Data Engineer certification. Through a combination of presentations, demos, and labs, you will enable data-driven decision making by collecting, transforming, and publishing data; and you'll gain real world experience through a number of hands-on Qwiklabs projects.

You'll also have the opportunity to practice key job skills, including designing, building, and running data processing systems; and operationalizing machine-learning models.

Upon successful completion of this program, you will earn a certificate of completion to share with your professional network and potential employers.

If you would like to become Google Cloud certified and demonstrate your proficiency to design and build data processing systems and operationalize machine learning models on Google Cloud Platform, you will need to register for, and pass the official Google Cloud certification exam. You can find more details on how to register and additional resources to support your preparation at cloud.google.com/certifications.",Google Cloud Platform Big Data and Machine Learning Fundamentals,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals?specialization=gcp-data-engineering
66,Data Engineering with Google Cloud Professional Certificate,4,"This program provides the skills you need to advance your career in data engineering and recommends training to support your preparation for the industry-recognized Google Cloud Professional Data Engineer certification. Through a combination of presentations, demos, and labs, you will enable data-driven decision making by collecting, transforming, and publishing data; and you'll gain real world experience through a number of hands-on Qwiklabs projects.

You'll also have the opportunity to practice key job skills, including designing, building, and running data processing systems; and operationalizing machine-learning models.

Upon successful completion of this program, you will earn a certificate of completion to share with your professional network and potential employers.

If you would like to become Google Cloud certified and demonstrate your proficiency to design and build data processing systems and operationalize machine learning models on Google Cloud Platform, you will need to register for, and pass the official Google Cloud certification exam. You can find more details on how to register and additional resources to support your preparation at cloud.google.com/certifications.", Modernizing Data Lakes and Data Warehouses with GCP,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp?specialization=gcp-data-engineering
67,Data Engineering with Google Cloud Professional Certificate,4,"This program provides the skills you need to advance your career in data engineering and recommends training to support your preparation for the industry-recognized Google Cloud Professional Data Engineer certification. Through a combination of presentations, demos, and labs, you will enable data-driven decision making by collecting, transforming, and publishing data; and you'll gain real world experience through a number of hands-on Qwiklabs projects.

You'll also have the opportunity to practice key job skills, including designing, building, and running data processing systems; and operationalizing machine-learning models.

Upon successful completion of this program, you will earn a certificate of completion to share with your professional network and potential employers.

If you would like to become Google Cloud certified and demonstrate your proficiency to design and build data processing systems and operationalize machine learning models on Google Cloud Platform, you will need to register for, and pass the official Google Cloud certification exam. You can find more details on how to register and additional resources to support your preparation at cloud.google.com/certifications.",Building Batch Data Pipelines on GCP,https://www.coursera.org/learn/batch-data-pipelines-gcp?specialization=gcp-data-engineering
68,Data Engineering with Google Cloud Professional Certificate,4,"This program provides the skills you need to advance your career in data engineering and recommends training to support your preparation for the industry-recognized Google Cloud Professional Data Engineer certification. Through a combination of presentations, demos, and labs, you will enable data-driven decision making by collecting, transforming, and publishing data; and you'll gain real world experience through a number of hands-on Qwiklabs projects.

You'll also have the opportunity to practice key job skills, including designing, building, and running data processing systems; and operationalizing machine-learning models.

Upon successful completion of this program, you will earn a certificate of completion to share with your professional network and potential employers.

If you would like to become Google Cloud certified and demonstrate your proficiency to design and build data processing systems and operationalize machine learning models on Google Cloud Platform, you will need to register for, and pass the official Google Cloud certification exam. You can find more details on how to register and additional resources to support your preparation at cloud.google.com/certifications.",Building Resilient Streaming Analytics Systems on GCP,https://www.coursera.org/learn/streaming-analytics-systems-gcp?specialization=gcp-data-engineering
69,Executive Data Science Specialization,4,"Assemble the right team, ask the right questions, and avoid the mistakes that derail data science projects.In four intensive courses, you will learn what you need to know to begin assembling and leading a data science enterprise, even if you have never worked in data science before. Youâll get a crash course in data science so that youâll be conversant in the field and understand your role as a leader. Youâll also learn how to recruit, assemble, evaluate, and develop a team with complementary skill sets and roles. Youâll learn the structure of the data science pipeline, the goals of each stage, and how to keep your team on target throughout. Finally, youâll learn some down-to-earth practical skills that will help you overcome the common challenges that frequently derail data science projects.",A Crash Course in Data Science,https://www.coursera.org/learn/data-science-course?specialization=executive-data-science
70,Executive Data Science Specialization,4,"Assemble the right team, ask the right questions, and avoid the mistakes that derail data science projects.In four intensive courses, you will learn what you need to know to begin assembling and leading a data science enterprise, even if you have never worked in data science before. Youâll get a crash course in data science so that youâll be conversant in the field and understand your role as a leader. Youâll also learn how to recruit, assemble, evaluate, and develop a team with complementary skill sets and roles. Youâll learn the structure of the data science pipeline, the goals of each stage, and how to keep your team on target throughout. Finally, youâll learn some down-to-earth practical skills that will help you overcome the common challenges that frequently derail data science projects.",Building a Data Science Team,https://www.coursera.org/learn/build-data-science-team?specialization=executive-data-science
71,Executive Data Science Specialization,4,"Assemble the right team, ask the right questions, and avoid the mistakes that derail data science projects.In four intensive courses, you will learn what you need to know to begin assembling and leading a data science enterprise, even if you have never worked in data science before. Youâll get a crash course in data science so that youâll be conversant in the field and understand your role as a leader. Youâll also learn how to recruit, assemble, evaluate, and develop a team with complementary skill sets and roles. Youâll learn the structure of the data science pipeline, the goals of each stage, and how to keep your team on target throughout. Finally, youâll learn some down-to-earth practical skills that will help you overcome the common challenges that frequently derail data science projects.",Managing Data Analysis,https://www.coursera.org/learn/managing-data-analysis?specialization=executive-data-science
72,Executive Data Science Specialization,4,"Assemble the right team, ask the right questions, and avoid the mistakes that derail data science projects.In four intensive courses, you will learn what you need to know to begin assembling and leading a data science enterprise, even if you have never worked in data science before. Youâll get a crash course in data science so that youâll be conversant in the field and understand your role as a leader. Youâll also learn how to recruit, assemble, evaluate, and develop a team with complementary skill sets and roles. Youâll learn the structure of the data science pipeline, the goals of each stage, and how to keep your team on target throughout. Finally, youâll learn some down-to-earth practical skills that will help you overcome the common challenges that frequently derail data science projects.",Data Science in Real Life,https://www.coursera.org/learn/real-life-data-science?specialization=executive-data-science
73,Advanced Machine Learning Specialization,4,"This specialization gives an introduction to deep learning, reinforcement learning, natural language understanding, computer vision and Bayesian methods. Top Kaggle machine learning practitioners and CERN scientists will share their experience of solving real-world problems and help you to fill the gaps between theory and practice. Upon completion of 7 courses you will be able to apply modern machine learning methods in enterprise and understand the caveats of real-world data and settings.",Introduction to Deep Learning,https://www.coursera.org/learn/intro-to-deep-learning?specialization=aml
74,Advanced Machine Learning Specialization,4,"This specialization gives an introduction to deep learning, reinforcement learning, natural language understanding, computer vision and Bayesian methods. Top Kaggle machine learning practitioners and CERN scientists will share their experience of solving real-world problems and help you to fill the gaps between theory and practice. Upon completion of 7 courses you will be able to apply modern machine learning methods in enterprise and understand the caveats of real-world data and settings.",How to Win a Data Science Competition: Learn from Top Kagglers,https://www.coursera.org/learn/competitive-data-science?specialization=aml
75,Advanced Machine Learning Specialization,4,"This specialization gives an introduction to deep learning, reinforcement learning, natural language understanding, computer vision and Bayesian methods. Top Kaggle machine learning practitioners and CERN scientists will share their experience of solving real-world problems and help you to fill the gaps between theory and practice. Upon completion of 7 courses you will be able to apply modern machine learning methods in enterprise and understand the caveats of real-world data and settings.",Bayesian Methods for Machine Learning,https://www.coursera.org/learn/bayesian-methods-in-machine-learning?specialization=aml
76,Advanced Machine Learning Specialization,4,"This specialization gives an introduction to deep learning, reinforcement learning, natural language understanding, computer vision and Bayesian methods. Top Kaggle machine learning practitioners and CERN scientists will share their experience of solving real-world problems and help you to fill the gaps between theory and practice. Upon completion of 7 courses you will be able to apply modern machine learning methods in enterprise and understand the caveats of real-world data and settings.",Practical Reinforcement Learning,https://www.coursera.org/learn/practical-rl?specialization=aml
77,Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"What is machine learning, and what kinds of problems can it solve? What are the five phases of converting a candidate use case to be driven by machine learning, and why is it important that the phases not be skipped? Why are neural networks so popular now? How can you set up a supervised learning problem and find a good, generalizable solution using gradient descent and a thoughtful way of creating datasets? Learn how to write distributed machine learning models that scale in Tensorflow, scale out the training of those models. and offer high-performance predictions. Convert raw data to features in a way that allows ML to learn important characteristics from the data and bring human insight to bear on the problem. Finally, learn how to incorporate the right mix of parameters that yields accurate, generalized models and knowledge of the theory to solve specific types of ML problems. You will experiment with end-to-end ML, starting from building an ML-focused strategy and progressing into model training, optimization, and productionalization with hands-on labs using Google Cloud Platform.> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service <",How Google does Machine Learning,https://www.coursera.org/learn/google-machine-learning?specialization=machine-learning-tensorflow-gcp
78,Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"What is machine learning, and what kinds of problems can it solve? What are the five phases of converting a candidate use case to be driven by machine learning, and why is it important that the phases not be skipped? Why are neural networks so popular now? How can you set up a supervised learning problem and find a good, generalizable solution using gradient descent and a thoughtful way of creating datasets? Learn how to write distributed machine learning models that scale in Tensorflow, scale out the training of those models. and offer high-performance predictions. Convert raw data to features in a way that allows ML to learn important characteristics from the data and bring human insight to bear on the problem. Finally, learn how to incorporate the right mix of parameters that yields accurate, generalized models and knowledge of the theory to solve specific types of ML problems. You will experiment with end-to-end ML, starting from building an ML-focused strategy and progressing into model training, optimization, and productionalization with hands-on labs using Google Cloud Platform.> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service <",Launching into Machine Learning,https://www.coursera.org/learn/launching-machine-learning?specialization=machine-learning-tensorflow-gcp
79,Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"What is machine learning, and what kinds of problems can it solve? What are the five phases of converting a candidate use case to be driven by machine learning, and why is it important that the phases not be skipped? Why are neural networks so popular now? How can you set up a supervised learning problem and find a good, generalizable solution using gradient descent and a thoughtful way of creating datasets? Learn how to write distributed machine learning models that scale in Tensorflow, scale out the training of those models. and offer high-performance predictions. Convert raw data to features in a way that allows ML to learn important characteristics from the data and bring human insight to bear on the problem. Finally, learn how to incorporate the right mix of parameters that yields accurate, generalized models and knowledge of the theory to solve specific types of ML problems. You will experiment with end-to-end ML, starting from building an ML-focused strategy and progressing into model training, optimization, and productionalization with hands-on labs using Google Cloud Platform.> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service <",Intro to TensorFlow,https://www.coursera.org/learn/intro-tensorflow?specialization=machine-learning-tensorflow-gcp
80,Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"What is machine learning, and what kinds of problems can it solve? What are the five phases of converting a candidate use case to be driven by machine learning, and why is it important that the phases not be skipped? Why are neural networks so popular now? How can you set up a supervised learning problem and find a good, generalizable solution using gradient descent and a thoughtful way of creating datasets? Learn how to write distributed machine learning models that scale in Tensorflow, scale out the training of those models. and offer high-performance predictions. Convert raw data to features in a way that allows ML to learn important characteristics from the data and bring human insight to bear on the problem. Finally, learn how to incorporate the right mix of parameters that yields accurate, generalized models and knowledge of the theory to solve specific types of ML problems. You will experiment with end-to-end ML, starting from building an ML-focused strategy and progressing into model training, optimization, and productionalization with hands-on labs using Google Cloud Platform.> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service <",Feature Engineering,https://www.coursera.org/learn/feature-engineering?specialization=machine-learning-tensorflow-gcp
81,Data Science: Statistics and Machine Learning Specialization,4,"Build models, make inferences, and deliver interactive data products.

This specialization continues and develops on the material from the Data Science: Foundations using R specialization. It covers statistical inference, regression models, machine learning, and the development of data products. In the Capstone Project, youâll apply the skills learned by building a data product using real-world data. At completion, learners will have a portfolio demonstrating their mastery of the material.

The five courses in this specialization are the very same courses that make up the second half of the Data Science Specialization. This specialization is presented for learners who have already mastered the fundamentals and want to skip right to the more advanced courses.",Statistical Inference,https://www.coursera.org/learn/statistical-inference?specialization=data-science-statistics-machine-learning
82,Data Science: Statistics and Machine Learning Specialization,4,"Build models, make inferences, and deliver interactive data products.

This specialization continues and develops on the material from the Data Science: Foundations using R specialization. It covers statistical inference, regression models, machine learning, and the development of data products. In the Capstone Project, youâll apply the skills learned by building a data product using real-world data. At completion, learners will have a portfolio demonstrating their mastery of the material.

The five courses in this specialization are the very same courses that make up the second half of the Data Science Specialization. This specialization is presented for learners who have already mastered the fundamentals and want to skip right to the more advanced courses.",Regression Models,https://www.coursera.org/learn/regression-models?specialization=data-science-statistics-machine-learning
83,Data Science: Statistics and Machine Learning Specialization,4,"Build models, make inferences, and deliver interactive data products.

This specialization continues and develops on the material from the Data Science: Foundations using R specialization. It covers statistical inference, regression models, machine learning, and the development of data products. In the Capstone Project, youâll apply the skills learned by building a data product using real-world data. At completion, learners will have a portfolio demonstrating their mastery of the material.

The five courses in this specialization are the very same courses that make up the second half of the Data Science Specialization. This specialization is presented for learners who have already mastered the fundamentals and want to skip right to the more advanced courses.",Practical Machine Learning,https://www.coursera.org/learn/practical-machine-learning?specialization=data-science-statistics-machine-learning
84,Data Science: Statistics and Machine Learning Specialization,4,"Build models, make inferences, and deliver interactive data products.

This specialization continues and develops on the material from the Data Science: Foundations using R specialization. It covers statistical inference, regression models, machine learning, and the development of data products. In the Capstone Project, youâll apply the skills learned by building a data product using real-world data. At completion, learners will have a portfolio demonstrating their mastery of the material.

The five courses in this specialization are the very same courses that make up the second half of the Data Science Specialization. This specialization is presented for learners who have already mastered the fundamentals and want to skip right to the more advanced courses.",Developing Data Products,https://www.coursera.org/learn/data-products?specialization=data-science-statistics-machine-learning
85,Machine Learning: Algorithms in the Real World Specialization,4,"This specialization is for professionals who have heard the buzz around machine learning and want to apply machine learning to data analysis and automation. Whether finance, medicine, engineering, business or other domains, this specialization will set you up to define, train, and maintain a successful machine learning application.After completing all four courses, you will have gone through the entire process of building a machine learning project. You will be able to clearly define a machine learning problem, identify appropriate data, train a classification algorithm, improve your results, and deploy it in the real world. You will also be able to anticipate and mitigate common pitfalls in applied machine learning.",Introduction to Applied Machine Learning,https://www.coursera.org/learn/machine-learning-applied
86,Machine Learning: Algorithms in the Real World Specialization,4,"This specialization is for professionals who have heard the buzz around machine learning and want to apply machine learning to data analysis and automation. Whether finance, medicine, engineering, business or other domains, this specialization will set you up to define, train, and maintain a successful machine learning application.After completing all four courses, you will have gone through the entire process of building a machine learning project. You will be able to clearly define a machine learning problem, identify appropriate data, train a classification algorithm, improve your results, and deploy it in the real world. You will also be able to anticipate and mitigate common pitfalls in applied machine learning.",Machine Learning Algorithms: Supervised Learning Tip to Tail,https://www.coursera.org/learn/machine-learning-classification-algorithms
87,Machine Learning: Algorithms in the Real World Specialization,4,"This specialization is for professionals who have heard the buzz around machine learning and want to apply machine learning to data analysis and automation. Whether finance, medicine, engineering, business or other domains, this specialization will set you up to define, train, and maintain a successful machine learning application.After completing all four courses, you will have gone through the entire process of building a machine learning project. You will be able to clearly define a machine learning problem, identify appropriate data, train a classification algorithm, improve your results, and deploy it in the real world. You will also be able to anticipate and mitigate common pitfalls in applied machine learning.",Data for Machine Learning,https://www.coursera.org/learn/data-machine-learning
88,Machine Learning: Algorithms in the Real World Specialization,4,"This specialization is for professionals who have heard the buzz around machine learning and want to apply machine learning to data analysis and automation. Whether finance, medicine, engineering, business or other domains, this specialization will set you up to define, train, and maintain a successful machine learning application.After completing all four courses, you will have gone through the entire process of building a machine learning project. You will be able to clearly define a machine learning problem, identify appropriate data, train a classification algorithm, improve your results, and deploy it in the real world. You will also be able to anticipate and mitigate common pitfalls in applied machine learning.",Optimizing Machine Learning Performance,https://www.coursera.org/learn/optimize-machine-learning-model-performance
89,Advanced Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"This 5-course specialization focuses on advanced machine learning topics using Google Cloud Platform where you will get hands-on experience optimizing, deploying, and scaling production ML models of various types in hands-on labs. This specialization picks up where âMachine Learning on GCPâ left off and teaches you how to build scalable, accurate, and production-ready models for structured data, image data, time-series, and natural language text. It ends with a course on building recommendation systems. Topics introduced in earlier courses are referenced in later courses, so it is recommended that you take the courses in exactly this order.",End-to-End Machine Learning with TensorFlow on GCP,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp
90,Advanced Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"This 5-course specialization focuses on advanced machine learning topics using Google Cloud Platform where you will get hands-on experience optimizing, deploying, and scaling production ML models of various types in hands-on labs. This specialization picks up where âMachine Learning on GCPâ left off and teaches you how to build scalable, accurate, and production-ready models for structured data, image data, time-series, and natural language text. It ends with a course on building recommendation systems. Topics introduced in earlier courses are referenced in later courses, so it is recommended that you take the courses in exactly this order.",Production Machine Learning Systems,https://www.coursera.org/learn/gcp-production-ml-systems?specialization=advanced-machine-learning-tensorflow-gcp
91,Advanced Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"This 5-course specialization focuses on advanced machine learning topics using Google Cloud Platform where you will get hands-on experience optimizing, deploying, and scaling production ML models of various types in hands-on labs. This specialization picks up where âMachine Learning on GCPâ left off and teaches you how to build scalable, accurate, and production-ready models for structured data, image data, time-series, and natural language text. It ends with a course on building recommendation systems. Topics introduced in earlier courses are referenced in later courses, so it is recommended that you take the courses in exactly this order.",Image Understanding with TensorFlow on GCP,https://www.coursera.org/learn/image-understanding-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp
92,Advanced Machine Learning with TensorFlow on Google Cloud Platform Specialization,4,"This 5-course specialization focuses on advanced machine learning topics using Google Cloud Platform where you will get hands-on experience optimizing, deploying, and scaling production ML models of various types in hands-on labs. This specialization picks up where âMachine Learning on GCPâ left off and teaches you how to build scalable, accurate, and production-ready models for structured data, image data, time-series, and natural language text. It ends with a course on building recommendation systems. Topics introduced in earlier courses are referenced in later courses, so it is recommended that you take the courses in exactly this order.",Sequence Models for Time Series and Natural Language Processing,https://www.coursera.org/learn/sequence-models-tensorflow-gcp?specialization=advanced-machine-learning-tensorflow-gcp
