,Section Names,Section Length,Chapter Links,Section Descriptions
240,Plaza y promoción,4,https://www.coursera.org/learn/marketing-estrategico-competir-con-exito?specialization=direccion-empresas,"Hacer llegar el producto al cliente es una de las claves del marketing. No solamente hay que hacer llegar el producto físicamente a las manos del cliente, sino también comunicar las características y beneficios del producto.  Antiguamente, la plaza del pueblo era el lugar principal que conectaba al cliente con los agricultores y artesanos que producían lo que estos deseaban. Hoy en día, los canales de distribución son mucho más complejos y variados: desde el distribuidor mayorista, al detallista, grandes superficies, venta directa, ecommerce, y una multitud de combinaciones de éstas. Vamos a analizar las diferentes estructuras de distribución y sus respectivas funciones. Además, analizaremos la importancia de fomentar el conocimiento del producto y la marca a través de la comunicación. Objetivos de la semana: Conocer las varias formas de hacer llegar el producto al cliente."
241,Sostener el valor,4,https://www.coursera.org/learn/marketing-estrategico-competir-con-exito?specialization=direccion-empresas,"Palm Pilot, Nokia, Blackberry, Polaroid… hace años habría sido imposible imaginar que estas marcas algún día correrían el riesgo de extinción. Como señala un estudio de la vida media de las empresas del S&P 500, en los años 20, las empresas sobrevivían una media de 67 años. Hoy en día ya no es así, apenas duran unos 15 años. Entonces, ¿qué podemos hacer para sostener el valor en el tiempo? Esta semana hablaremos de dos conceptos centrales para sostenerlo: el valor para el cliente y el valor de vida del cliente (customer lifetime value). Propondremos una agenda para sostener el valor, que consiste en escuchar la voz del mercado, diseñar cuadros de mandos comerciales, aprender a diagnosticar y, finalmente, planificar escenarios con miradas hacia el futuro. Objetivos de la semana: Entender la importancia de proyectar el valor creado hacia el futuro y discutir algunos modelos que pueden ayudar a sostener tanto valor creado como capturado en el largo plazo. "
242,Motivación,4,https://www.coursera.org/learn/gestion-personas-equipos?specialization=direccion-empresas,Os damos la bienvenida a este curso y os recomendamos que echéis un vistazo al programa antes de empezar a visualizar las clases de hoy. En esta primera sesión realizaremos una introducción a uno de los temas principales de la gestión de personas y equipos: la motivación. Analizaremos por qué las personas actúan como lo hacen para entender mejor qué les motiva en su trabajo. Estas reflexiones nos ayudarán a comprender cómo pueden los directivos guiar a los integrantes de su equipo hacia la consecución de un objetivo común en un contexto empresarial. Objetivo: conocer la motivación humana desde los diferentes enfoques que presentan las principales teorías de este ámbito. 
243,Liderazgo,4,https://www.coursera.org/learn/gestion-personas-equipos?specialization=direccion-empresas,"Si buscamos la palabra leadership en Amazon obtendremos miles de libros, y cada día veremos cómo ese número asciende. No es de extrañar, dada la complejidad del tema y la importancia del mismo. Sin embargo, ¿a qué nos referimos cuando hablamos de liderazgo? ¿Qué comportamientos muestran los líderes para ser efectivos y eficientes? Dichos comportamientos, ¿se pueden aprender?  ¿Qué rasgos y habilidades permiten que algunas personas puedan influir en otras para dirigir sus esfuerzos hacia un objetivo común? En este módulo abordaremos todas estas cuestiones y estudiaremos algunas teorías sobre el liderazgo. Al final de la sesión entrevistaremos a Esther Jiménez, directiva e investigadora en el área de las competencias de liderazgo. Objetivo: entender qué es el liderazgo, qué cualidades debe tener un buen líder y cómo pueden los directivos desarrollar las habilidades pertinentes para evolucionar en sus roles."
244,Trabajo en equipo,4,https://www.coursera.org/learn/gestion-personas-equipos?specialization=direccion-empresas,"En un entorno global, complejo y cambiante como el actual, el trabajo en equipo no es solo un término de moda en el ámbito empresarial, sino una necesidad para la realización de un trabajo efectivo. Los miembros de un equipo pueden trabajar en el mismo lugar o desde distintas partes del mundo. ¿Cuáles son las dinámicas en juego en los diferentes tipos de equipos? ¿Qué ocurre cuando surge un conflicto? ¿Pueden los equipos evolucionar y superar conflictos para obtener resultados productivos? ¿Cómo? Esta semana abordaremos todas estas cuestiones y ofreceremos algunas ideas clave que ayudarán a que los alumnos tomen cierta distancia y puedan ver su equipo de trabajo desde una nueva perspectiva. Al final de esta sesión entrevistaremos a Federic Sabriá, profesor de Operaciones y jugador olímpico de waterpolo que nos hablará sobre el trabajo en equipo, compartiendo su experiencia empresarial así como deportiva. Objetivo: facilitar algunas cuestiones clave para poder tomar cierta distancia del propio equipo en el trabajo y observarlo desde una nueva perspectiva."
245,Cultura,4,https://www.coursera.org/learn/gestion-personas-equipos?specialization=direccion-empresas,"La cultura está presente en más ámbitos de los que creemos. Cada organización tiene una cultura organizacional propia, la cual, a su vez, puede verse profundamente condicionada por la cultura del país en que se encuentre. Durante esta semana analizaremos una empresa concreta para ilustrar cómo influye la cultura en nuestra forma de pensar y de actuar. Al final de esta sesión entrevistaremos a Miquel Lladó, profesor y antiguo CEO y directivo de grandes corporaciones como Bimbo, que compartirá algunas de sus experiencias, comentando casos específicos que él ha vivido que muestran la importancia de la cultura, y el cómo instaurar una nueva cultura en una organización. Objetivo: comprender el papel crucial que juega la cultura en la comprensión de las actitudes y acciones de las personas en un entorno de trabajo."
246,Ecosistema del Marketing Digital,4,https://www.coursera.org/learn/marketing-digital-pilares?specialization=marketing-digital,"¡Bienvenidos a este módulo! En esta semana vas a identificar los principales conceptos del Marketing Tradicional y su evolución hacia el Marketing Digital; vas a introducirte en las dinámicas que definen el ritmo del Marketing Digital; vas a conocer las cifras globales, tendencias y principales características del Marketing Digital; podrás reconocer las principales diferencias generacionales devenidas por el cambio hacia el paradigma digital; identificarás los principales elementos que conforman el ecosistema de Marketing Digital. Podrás desarrollar y aplicar en forma práctica los conceptos de “CRM” (Customer Relationship Management o Gestión de la relación con los clientes) de manera estratégica. Esperamos que tengas una buena semana de aprendizaje"
247,"La evolución de los medios: transmedia, nuevos medios y nuevas audiencias",4,https://www.coursera.org/learn/marketing-digital-pilares?specialization=marketing-digital,"Avanzamos al módulo 2 de contenido. En esta semana vas a poder comprender el cambio de paradigma introducido por Internet y la comunicación digital interactiva; vas a adquirir herramientas teóricas para analizar la evolución de los medios de comunicación del modelo broadcasting al modelo en red, sus rupturas y sus continuidades; vas a realizar una lectura crítica sobre las estrategias que desarrollan los medios tradicionales para adaptarse al ecosistema digital; integrarás nuevos elementos para aplicarlos a la evolución del marketing en el marco de los nuevos medios; Estarás en condiciones de comprender a las nuevas audiencias y a los productos como parte de un mercado de conversaciones."
248,De la estrategia a la ejecución: las principales herramientas del Marketing Digital,4,https://www.coursera.org/learn/marketing-digital-pilares?specialization=marketing-digital,"Llegamos al Módulo 3 del curso. En esta semana identificarás los principales elementos a tomar en cuenta para elaborar un Plan de Marketing Digital; desarrollarás desde una perspectiva integradora y resumida, las principales herramientas que constituyen el Marketing Digital; identificarás el panorama general de las Redes Sociales; contarás  principales características de una estrategia de SEO (Search Engine Optimization o Posicionamiento en Buscadores); lograrás contar con nociones básicas de una campaña de SEM (Search Engine Marketing o campañas Patrocinadas); vas a aprender las principales características del Marketing Viral; obtendrás un un proceso básico  y eficiente para planificar y desarrollar una campaña de E-Mail Marketing "
249,De la ejecución a la medición: Business Analytics,4,https://www.coursera.org/learn/marketing-digital-pilares?specialization=marketing-digital,"Llegamos al último Módulo del curso. Felicitaciones por haber llegado hasta aquí. En esta semana comprenderás la importancia del Web Analytics, así como analizar y ponderar la performance de las acciones ejecutadas, y colaborar a generar un espíritu proactivo para la toma decisiones basadas en información relevante; vas a lograr identificar las principales métricas del negocio (entre ellas las de Redes Sociales); vas a poder aplicar el esquema “Embudo de ventas” o “Funnel digital”; obtendrás algunas herramientas adicionales para desarrollar un criterio analítico para la toma de decisiones."
250,Estrategia y tácticas en Facebook,4,https://www.coursera.org/learn/redes-sociales-estrategias?specialization=marketing-digital,"Bienvenidos al primer módulo del curso. En esta semana veremos los siguientes temas: introducción a Facebook; breve historia; diferencias entre Perfil, Grupo y FanPage; principales comunicaciones y pasos básicos. definición de Objetivos Centrales y Secundarios; cambio de algoritmo en Facebook y objetivo central: engagement; estrategia de contenidos en Facebook; ejes-categorías de contenidos en Facebook y cómo desarrollarlos (soportes, creatividad, etc.); KPIs y estadísticas centrales de Facebook: Likes, Alcance, Publicaciones; cómo reportarlas y medir nuestros objetivos; pauta publicitaria en Facebook: formatos, audiencias y costos."
251,Estrategia y tácticas en Twitter,4,https://www.coursera.org/learn/redes-sociales-estrategias?specialization=marketing-digital,"Bienvenidos al a segunda semana del curso. En esta semana veremos los siguientes temas; introducción a Twitter; breve historia; diferencias entre Marca Personal Digital y Cuenta de Empresa; definición de Objetivos Centrales y Secundarios; códigos centrales de Twitter: real-time, agenda del día, cobertura de eventos en vivo e interacción; estrategia de contenidos en Twitter: ejes-categorías de contenidos en Twitter y cómo desarrollarlos (soportes, creatividad, etc.); influenciadores orgánicos y pagos en Twitter; cómo crear un # para mi marca y cómo medir y ser trending topic; creación de listas para seguir a la competencia, influenciadores y feeds de noticias-relacionamiento; KPIs y estadísticas centrales de Twitter: Seguidores, Impresiones, Tweets destacados, etc. Cómo reportarlas y medir nuestros objetivos; pauta publicitaria en Twitter: formatos, audiencias y costos."
252,Estrategia y tácticas en Instagram,4,https://www.coursera.org/learn/redes-sociales-estrategias?specialization=marketing-digital,"Bienvenidos a la tercer semana del curso. En esta semana abordaremos los siguientes temas: introducción a Instagram; breve historia; diferencias entre Marca Personal Digital y Cuenta de Empresa; definición de Objetivos Centrales y Secundarios; códigos centrales de Instagram: criterio estético sobre contenido, formas y filtros centrales, códigos fotográficos, etc; estrategia de contenidos en Instagram: ejes-categorías de contenidos en Instagram y cómo desarrollarlos (soportes, creatividad, etc.); videos y aplicaciones suplementarias; cómo crear un # para mi marca y nubes de palabras clave con mucho volumen de interacción; pauta publicitaria en Instagram: formatos, audiencias y costos."
253, Estrategia y tácticas en LinkedIn,4,https://www.coursera.org/learn/redes-sociales-estrategias?specialization=marketing-digital,"Llegamos a la última semana del curso. En esta semana veremos los siguientes temas: introducción a LinkedIn; breve historia; diferencias entre Perfil Personal, Grupos y Página de Empresa; definición de Objetivos Centrales y Secundarios; códigos centrales de LinkedIn: contenidos de valor entre profesionales, generación de contactos-leads, relacionamiento y recomendación, participación activa en grupos, etc; estrategia de contenidos en LinkedIn: ejes-categorías de contenidos en LinkedIn y cómo desarrollarlos (soportes, creatividad, etc.); distribución y generación de contenidos en Pulse;  KPIs centrales en LinkedIn: Publicaciones, alcance, interacción, datos demográficos, etc; Pauta publicitaria en LinkedIn: formatos, audiencias y costos."
254,Introducción a Google Adwords,4,https://www.coursera.org/learn/publicidad-digital?specialization=marketing-digital,¡Bienvenidos a este módulo! En esta semana vas a conocer las diferencias fundamentales entre las redes de búsqueda y display y entender que tipos de objetivos se persiguen en cada una. También 	aprenderás a crear y configurar una cuenta de Google Adwords y te vas a familiarizar con sus diferentes componentes. Vas a aprender sobre las dimensiones y métricas más importantes de la herramienta y a familiarizarte con los términos específicos que se utilizan y aprenderás a definir objetivos concretos cómo tus conversiones y a utilizarlas para medir los resultados de tus campañas.
255,Red de Búsqueda de Google,4,https://www.coursera.org/learn/publicidad-digital?specialization=marketing-digital,"Avanzamos al módulo 2 del curso. En este módulo aprenderás en detalle cómo funciona la red de búsqueda de Google, entendiendo cómo se determina la posición de los anuncios y el costo de los mismos. Vas a aprender sobre los anuncios y extensiones de anuncio de la red de búsqueda y cómo hacer que sean efectivos para atraer a los usuarios adecuados. Aprenderás a armar y subir una estructura de palabras clave con los términos y concordancias adecuadas para tu negocio y conocerás las mejores prácticas de gestión para lograr buenos resultados en tus campañas."
256,Red de Display  de Google,4,https://www.coursera.org/learn/publicidad-digital?specialization=marketing-digital,"Llegamos al módulo 3 del curso. En esta semana	aprenderás en detalle cómo funciona la red de Display de Google, comprendiendo en detalle cómo utilizarla para llegar a públicos específicos con el anuncio y contexto adecuado. Entenderás todas las opciones de segmentación que presenta cada canal y podrás discernir cuándo conviene usar cada una de ellas. Vas a aprender sobre los formatos de anuncios permitidos en la red de Display y Youtube y conocerás las mejores prácticas de gestión para lograr buenos resultados en tus campañas."
257,Optimización de Google Adwords,4,https://www.coursera.org/learn/publicidad-digital?specialization=marketing-digital, Llegamos al último Módulo del curso. ¡¡¡Felicitaciones por haber llegado hasta aquí!!!  En esta semana aprenderás a manejar las pujas de tus grupos de anuncios y a determinar una estrategia de CPCs máximos que sea funcional a tus objetivos. Aprenderás a controlar los presupuestos de tus campañas y a distribuirlos en función del aprovechamiento óptimo de la inversión. Aprenderás a leer las métricas de tus campañas para determinar los cambios a realizar para mejorar su rendimiento (y cómo realizar estos cambios). Aprenderás a estudiar los resultados de tus campañas publicitarías en orden de controlar y determinar su impacto real.
258,"Planificación de Audiencias vs Planificación de Medios, la necesidad de un nuevo paradigma",4,https://www.coursera.org/learn/compra-programatica?specialization=marketing-digital,"¡Bienvenido  al primer módulo del curso! Al finalizar la semana podrás entender a qué nos referimos cuando hablamos de Compra Programática. Sabrás cómo surgió y podrás reconocer cómo es el ecosistema dentro de este entorno, entendiendo el rol que cumple cada jugador en el mapa. Además, te ayudaremos a identificar las principales ventajas de esta modalidad de compra tanto para los anunciantes como para los medios. "
259,La estrella del show es la data. ,4,https://www.coursera.org/learn/compra-programatica?specialization=marketing-digital,"Al finalizar este segundo módulo, serás capaz de identificar las posibilidades que te ofrecen los 3 tipos de data que existen en el mercado. Entenderás cómo aplicar cada una de ellas y las ventajas estratégicas que aportan dentro de tus estrategias. Finalmente, comprenderás cómo los proveedores de data se incorporan al ecosistema de Compra Programática. Al terminar la semana, podrás armar una estrategia de comunicación orientada a resultados basada en los 3 tipos de audiencia."
260,El objetivo siempre es maximizar los objetivos de negocio siendo eficientes al hacerlo.,4,https://www.coursera.org/learn/compra-programatica?specialization=marketing-digital,"Ya estás acercándote a la última semana del curso. Al finalizar esta semana tendrás las herramientas para definir correctamente las métricas que definirán el éxito de tus campañas digitales. Entenderás por qué el tipo de compra correcta es por CPM y a qué nos referimos cuando hablamos de DCO. Al concluir la semana, podrás planificar una campaña con objetivos de negocio tangibles aplicando los conocimientos que venimos trabajando en la totalidad del curso."
261,El futuro es prometedor.,4,https://www.coursera.org/learn/compra-programatica?specialization=marketing-digital,"¡Felicitaciones por haber llegado hasta acá!  En este módulo viajaremos al futuro para ver hacia dónde se dirige la industria.  Veremos cómo funcionará la Compra Programática en TV, vía pública, radio y prensa. Además, repasaremos tópicos que son tendencia en el mercado global como AdBlocking, Fraude y Viewability para entender cómo afectan a esta modalidad de compra. Al terminar la semana, sabrás cómo desarrollar estrategias de largo plazo para tu organización pensando en el alcance que tendrá Programmatic en el futuro. Además, resolverás problemas contemporáneos que sufre la industria digital"
262,The building blocks,6,https://www.coursera.org/learn/management-accounting,"Welcome to the first week of Know Your Numbers 1. This week, we are going to take on the basics of two important topics in MBA programs: accounting and finance. Accounting is primarily concerned with the classification of financial values (expressed as assets, liabilities, and equity), while finance expands on this to consider the valuation of our assets and the way that we have funded them through debt or equity. As such, the two concepts are closely related, though their focal points differ somewhat.  "
263,Ratios and data: Why and how,6,https://www.coursera.org/learn/management-accounting,"Welcome to Week 2! This week, we are going to focus on some of the most useful ratios and measurements that are commonly used in business, so that you can take your skills in this area and apply them to the rest of your studies, and more importantly, your career and your life. These will serve as a starting point for looking into quantitative analysis for your own organisation as well as for considering the strategic choices available to competitors, or other firms in which you may have an interest. "
264,Strategy and accounting,6,https://www.coursera.org/learn/management-accounting,"During this week, we shift our focus from financial analysis and ratios to broader questions regarding the strategy of our organisation. The reason we do this is so that we have a first glance into what links exist between qualitative change and the downstream quantitative impacts that we can expect."
265,Budgeting and forecasting,6,https://www.coursera.org/learn/management-accounting,"This week, we begin to explore the connection between strategy, tactics, operations, and the numbers that demonstrate the financial health of our organisation. The role of management accounting in this context is also drawn into the discussion here, as is the nature of our role as managers in having to interpret technical accounting analysis on one hand, and influence strategic change on another."
266,Modelling financial performance,6,https://www.coursera.org/learn/management-accounting,"This week, we are shifting up a gear as we start to consider the use of financials to model the financial performance characteristics of an organisation into the future. we are getting our hands on some basic tools that will help us to build the frameworks and the fundamental techniques that will be used for financial projections, and even business valuation, in the future. This starts with a clear understanding of financial and cash flow performance, as we have explored in previous weeks."
267,Corporate governance and accounting,6,https://www.coursera.org/learn/management-accounting,"As we conclude our first Know Your Numbers course, our focus shifts towards the application of concepts like agency theory, and some examples of where the pursuit of financial performance alone has led to the failure of an organisation. By exploring such failures in some detail, we are better equipped to avoid similar occurrences in the future, as well as to find ways to manage and govern organisations successfully with regard to a multitude of stakeholders."
268,Financial management decisions,6,https://www.coursera.org/learn/corporate-finance-know-your-numbers-2,"In Week 1 we have three main objectives. Firstly, we review the main types of decisions made when management and owners allocate capital within a business. Secondly, we will discuss why it is important to bring the shareholder perspective to these decisions. Thirdly, to introduce key terminology around the business life cycle and different types of ownership models, including venture capital, private equity and listed companies."
269,Time value of money and discounted cash flow analysis,6,https://www.coursera.org/learn/corporate-finance-know-your-numbers-2,"This week we will consider the time value of money. We will learn how to put a numerical value on the difference between money today and money at a specific time in the future.  We will look at simple and compound interest, present and future value of money, annuities and perpetuities. Understanding the time value of money will help us to make investment decisions or, as corporate finance managers, decisions about whether to buy or sell an entire business or to invest in an advertising campaign. It’s an important skill and will require you to work through financial models that involve some equations and numbers. Knowledge of the time value of money will make you more confident dealing with financial transactions and better understand how the world of finance operates."
270,Valuation of financial securities,6,https://www.coursera.org/learn/corporate-finance-know-your-numbers-2,"This week we will consider applying our knowledge of interest rates to some real world problems. We will learn how to estimate the value of an enterprise. We will learn about capital budgeting techniques to help us  decide intelligently which projects that are available to a business should be pursued.The techniques we will learn include Net Present Value, Internal Rate of Return,  Pay Back Period, and the Money Multiple Method. We will also discuss briefly the capital asset pricing model, or CAPM, which enables us to estimate the cost of capital for a business, which is the return demanded by the providers of the capital, that is, the investors."
271,Estimating enterprise value,6,https://www.coursera.org/learn/corporate-finance-know-your-numbers-2,"In week 4 we extend the valuation tools developed in the course so far to evaluate a series of new business investment opportunities.   We will start off by considering the value of an existing, established business. We have already seen how we can use the traditional Operating Free Cash Flow (OFCF)/Weighted Average Cost of Capital (WACC) model to estimate the Enterprise value of a business.  We will now use an alternate model, the Residual Income model, for the same purpose. Once we are comfortable with the various different business valuation models, we will turn our attention to an assessment of the risk profile of the investment.  We will firstly differentiate between the risks that are being allowed for in the discount rate, or “systematic risks”, and those that are specific to the project being considered, or “idiosyncratic risks”.  Towards the end, we will look at tools that help assess the idiosyncratic risk of the investment. "
272,Application of financial valuation tools ,6,https://www.coursera.org/learn/corporate-finance-know-your-numbers-2,"This week, we will apply the valuation tools we have developed in the course so far to improve our existing business.  We start by revisiting the NPV rule for individual project investment decisions, and then extend that to think about how individual projects impact value at the Enterprise level. We then consider a range of specific applications for our project evaluation tools, including capital rationing, asset replacement, and outsourcing decisions. After this we will turn our attention to the question of how well our existing businesses are performing. We will start by introducing a range of performance measurement tools.  This will help us to develop a framework for both recognising how well we are currently performing, and selecting from a series of deliberate choices to improve that performance. "
273,Putting it all together - Applying financial valuation techniques ,6,https://www.coursera.org/learn/corporate-finance-know-your-numbers-2,"This week is all about revision. There’s not much new content. We’ll focus on applying the theories to a small example, an imaginary online business, and cover some of the more difficult techniques including annuities, perpetuities, Net Present Value, and how to turn profits into cash flows. "
274,Basics of insight generation,6,https://www.coursera.org/learn/business-intelligence-data-analytics,"Organisations and governments everywhere want to exploit data to predict behaviors and extract valuable real-world insights. Billions of devices and social media conversations are fueling the rate at which humanity is producing data. Therefore, we need more skills to understand data and make our systems, policies and governance models more efficient. In this week, we will highlight the potential of generating insights with the help of data in allowing individuals, businesses, and governments to make effective decisions."
275,Basic statistics: Foundations of quantitative insights,6,https://www.coursera.org/learn/business-intelligence-data-analytics,"In week 2, we’ll focus on  basic statistics. It’s one of the most important components of Data Analytics and it’s crucial to have a clear understanding of all the related concepts to be successful in the data industry. Statistics provide us with a set of tools that offer ways to convert quantitative data and qualitative data into information that we can use to generate insights. "
276,The normal distribution and histograms,6,https://www.coursera.org/learn/business-intelligence-data-analytics," Businesses must constantly strive to offer “better” products and services than their competitors. One of the oldest and time-proven techniques by which we can visualise and think about quality in a methodological way is via normal distributions or bell curves. So in week 3,  we’ll start by learning about histograms and the normal curve  and then have a look at empirical rule which gives us a quick rough estimate about the spread of the given data. Finally, we’ll learn about the measures that quantify the interrelationships between two data variables. Correlation and covariance are two important measures that quantify the relationship between variables and we’ll study both.  "
277,Data visualisation,6,https://www.coursera.org/learn/business-intelligence-data-analytics,"Visualisation is a key technique which can provide answers hidden in data. In this week, you will explore various data visualisations available and how to use them for analysis. These techniques will empower you to create compelling stories and dashboards from your data that the non-analyst community can also understand easily. As a person working in the data industry, you don’t just need to deal with data and solve data-driven problems but the incumbent also needs to convince company executives and government officials of the right decisions to make. These executives/officials may not be well versed in data science, so the incumbent must but be able to present and visualise the data’s story in a way they will understand. And this module will help you achieve that."
278,Advanced charts and dashboards,6,https://www.coursera.org/learn/business-intelligence-data-analytics,"This week we learn how to create bar and bullet charts, and dashboards. Data visualization helps to tell stories by curating data into a form easier to understand. A good visualisation tells a story, by removing the noise from data and highlighting the useful information. "
279,Demand forecasting,6,https://www.coursera.org/learn/business-intelligence-data-analytics,"This week we’ll look at how, by using predictive modelling, we can generate actionable insights that when implemented will provide businesses with a predictable future outcome. Predictive modeling is a group of methods and algorithms that you can employ to forecast an outcome. Utilising basic predictive modelling techniques, we will also explore consumer demand forecasting. "
280,The primacy of customer value,6,https://www.coursera.org/learn/marketing-analytics-customers,"You know how much of your product/service you’re selling (hopefully), but do you understand how each customer fits into the mix? Businesses need to move from a product-centric model to a customer-centric model as changes in society and technology place more power in the customer’s hands. This week you will learn about the importance of valuing your customers – and how to uncover that value."
281,Types of customer data,6,https://www.coursera.org/learn/marketing-analytics-customers,"Once you understand the importance of customer value, you will want to get your hands on all the data you can about your customers, to help you decide how best to serve them. However, beware: Not all customer data is equal. This week you will learn about the importance of balance. - Balancing how easy it is to gather and analyse against its relevance to your business. +-Balancing the relevance/importance of data you could or should be gathering against the cost of obtaining that data.  Finding the balance between relying on the types of data you’ve always used against the promises made about data obtained by digital means. Working out how to weigh up the relative usefulness and importance of disparate types of data."
282,Tools for analysing customer data,6,https://www.coursera.org/learn/marketing-analytics-customers,"Unless you’re working for a large multinational firm, it’s highly likely that the cost of gathering and analysing the optimal amount of relevant customer data is more than you can afford. However, there are many cloud-based, software as a service (SAAS) tools available that make robust analysis achievable. This week we will explore the types of tools used by both large and small businesses for customer data and analysis and identify which questions will help you determine which ones are most relevant to you. "
283,Combining tools for meaningful insight,6,https://www.coursera.org/learn/marketing-analytics-customers,"Once you have decided which types of customer data are relevant, achievable and affordable, and then gathered all the information on customers that you can, how do you turn it into something useful (for both you and your customer)? This week we explore how to combine different forms of data to create a meaningful picture of your customers. Using the customer-centric frameworks developed earlier in this unit, we consider how to best understand your customers, what they want, and how you can re-tool your business to meet their needs."
284, Using customer data to drive strategy,6,https://www.coursera.org/learn/marketing-analytics-customers,The biggest problem with data and analytics is that it’s all backward-looking; you’re reviewing what’s happened in the past. How do you use your deeper understanding of your customers to develop and innovate? Here’s where the creativity comes in. This week we look at how to blend the insights learned about your customers with other information to create solutions that help bridge the gap between your customers’ current and aspired selves and unlock growth in your business.
285,Using digital and social marketing to improve customer value,6,https://www.coursera.org/learn/marketing-analytics-customers,"Some experts have said that customers are now all online, so brands need to move all their promotional effort from traditional media to digital media, particularly social media. Despite the growing numbers of online/social media users and declining audiences for traditional media, it’s not that simple. People go online for different reasons and while consuming tools such as social media, they’re less receptive to brand messaging. Following on from everything we’ve learned in this unit, this week we will focus on how to use digital media to optimise customer value, as opposed to engaging in interruption marketing."
286,Getting Started & Introduction to Data Visualization,4,https://www.coursera.org/learn/data-visualization-tableau?specialization=data-visualization,"Welcome to this first module, where you will begin to discover the power of data visualization. You will define the meaning and purpose of data visualization and explore the various types of data visualization tools, beyond Tableau. You will install Tableau on your own device and create your first visualization."
287,Exploring and Navigating Tableau,4,https://www.coursera.org/learn/data-visualization-tableau?specialization=data-visualization,"With the last module, you were able to create your first visualization through guided practice. The secret to doing visualizations is really knowing the tool you will be using. For this module, you will explore and navigate the Tableau interface and be able to use specific tools as you begin your visualization journey."
288,Making Data Connections,4,https://www.coursera.org/learn/data-visualization-tableau?specialization=data-visualization,"Creating visualizations require data and in this module, you will discuss the various data sources for visualization and specifically what can be used in Tableau. You will prepare your data and identify the types of data connections possible with Tableau. You will be able to connect and merge to multiple data sources which can help make your visualizations more powerful."
289,Context of Data Visualization & Course Wrap-Up,4,https://www.coursera.org/learn/data-visualization-tableau?specialization=data-visualization,"Data visualization is about telling a story using data. However, before you can be successful at data visualization, you must understand the ""who"", ""what"", and ""how"" of data context. In this final module, you will be able to determine who your audience will be and what your relationship to them is. You will analyze a real world application of data context and be able to write out a visualization story based on data context."
290,Getting Started in Effective and Ineffective Visuals,4,https://www.coursera.org/learn/dataviz-design?specialization=data-visualization,"Welcome to this first module where we are going to start you off with background information about how the human brain perceives the world and then you will discover effective and ineffective visuals. By the end of this module, you will be able to recognize how the brain relates to visual design. You will know the difference between cognitive versus perceptual design. You will learn the various visualization options offered by Tableau and some of their advantages and disadvantages. You will discuss why how good ethical practices play in designing visualizations. You will also start to examine ineffective visualizations and learn how to improve them."
291,Visual Perception and Cognitive Load,4,https://www.coursera.org/learn/dataviz-design?specialization=data-visualization,"Welcome to this second module. This module will explore specific data visualization concepts that apply the concepts you learned about how the human brain works from the last module. In this module, you will be able to define cognitive load and what clutter means from a visualization perspective. You will be able to visually illustrate the principles of visual perception and use contrast to enhance your visualizations. You will be able to define and use pre-attentive attributes like color to make effective visualizations."
292,Design Best Practices and Exploratory Analysis,4,https://www.coursera.org/learn/dataviz-design?specialization=data-visualization,"In this module, we revisit some of the concepts introduced from the previous module. You will be able to apply Gestalt Principles and leverage pre-attentive attributes in your visualizations. You will examine the role of accessibility and aesthetics play in your creations. Also, you will be able to define the ideas of exploratory and explanatory analysis and be able to normalize your data and identify outliers. Finally, you will be introduced to a challenging concept and construct a control chart to set you up to perform more advanced exploratory analysis."
293,Design for Understanding,4,https://www.coursera.org/learn/dataviz-design?specialization=data-visualization,"Making sense of large, multi-dimensional data sets can be a challenge for anyone. Your task as a designer is to make good decisions about encoding, arranging, and presenting data to reveal meaningful patterns and stories for your audiences. After completing this module, you will be able to design your visualizations for a target audience and with purpose. You will be able to identify the connection to between data, relationships and good visual design. You will implement additional design tools and tips into your visualizations. "
294,Getting Started and Charting,4,https://www.coursera.org/learn/dataviz-visual-analytics?specialization=data-visualization,"In this module, you will explore the topic of charting in Tableau. By now you should already be well versed in how to change colors, shapes, and sizes of charts, so we are going to practice and demonstrate that skill more. You will be able to explain what the Tableau Tooltip does and when to use it. You will be able to discuss the various guidelines for choosing the right chart for your data. You will also create a chart using Tableau."
295,Dates,4,https://www.coursera.org/learn/dataviz-visual-analytics?specialization=data-visualization,This module highlights the important topic of dates within Tableau. You will be able to differentiate between discrete and continuous dates and when to use each. You will be able to use date hierarchies and use the date field to better customize your charts. You will be able to convert between discrete and continuous dates and know when and why you want to switch from one to the other. You will create dates using calculated fields.
296,Table Calculations,4,https://www.coursera.org/learn/dataviz-visual-analytics?specialization=data-visualization,"In this module, you will focus on table calculations. You will be able to create new calculated fields to allow you to compare fields, apply aggregations, and more. You will be able use quick table calculations and create new calculated fields. You will be able to customize them and apply filters and parameters to your table calculations. "
297,Mapping,4,https://www.coursera.org/learn/dataviz-visual-analytics?specialization=data-visualization,"In this final module, we will go more in depths about maps within Tableau. You will be able to connect to a different data sources and customize your maps by changing colors, shapes, and sizes. You will be able to custom geocode a map and create Tableau maps with geographic data that is not recognized by Tableau. You will also be able to create dual layer maps and showcase how to overlay maps on top of one another."
