,Section Names,Section Length,Chapter Links,Section Descriptions
139,Итоговый проект,5,https://www.coursera.org/learn/oop-patterns-python,"Фонд развития онлайн-образования объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT.Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
140,Общее представление о WEB,8,https://www.coursera.org/learn/python-for-web,"В этом модуле нас ждёт знакомство с системами управления базами данных. Мы узнаем, зачем и когда их лучше использовать, в чём отличие реляционных баз данных от нереляционных? После этого глубже погрузимся в MySQL, как пример реляционной базы данных, и познакомимся с Redis, как примером нереляционной базы данных."
141,Сбор данных со сторонних сайтов,8,https://www.coursera.org/learn/python-for-web,"В этом модуле мы познакомимся с архитектурой web-фреймворков, разберём существующие web-фреймворки на Python и наконец создадим наше первое web-приложение на Python при помощи фреймворка Django. После этого мы разберём структуру Django-приложения и работу с базами данных при помощи инструментов Django. Напоследок нас ждёт знакомство с HTML и CSS, чтобы наше приложение выглядело более привлекательным."
142,Beautiful Soup и работа с API,8,https://www.coursera.org/learn/python-for-web,"В этом модуле мы научимся работать с пользовательскими данными, отправлять их из браузера и получать. После этого мы научимся их валидировать при помощи инструментов Django и сторонних валидаторов. И напоследок мы познакомимся с инструментами аутентификации и авторизации в Django."
143,Хранение данных. SQL / NoSQL,8,https://www.coursera.org/learn/python-for-web,"В это модуле мы познакомимся с чат-ботами на примере мессенджера Telegram, узнаем, чем они могут быть нам полезны и как их создавать. После этого научимся пользоваться практически незаменимой распределённой системой контроля версий Git. И напоследок разложим наше web-приложение на облачный хостинг Heroku, чтобы оно стало доступно всему миру."
144,Веб интерфейсы с Django и Bootstrap,8,https://www.coursera.org/learn/python-for-web,В этом модуле вас ждёт курсовой проект. Вы создадите приложение для управления умным домом. Удачи!
145,Работа с данными пользователя,8,https://www.coursera.org/learn/python-for-web,"Московский физико-технический институт (Физтех) является одним из ведущих вузов страны и входит в основные рейтинги лучших университетов мира. Институт обладает не только богатой историей – основателями и профессорами института были Нобелевские лауреаты Пётр Капица, Лев Ландау и Николай Семенов – но и большой научно-исследовательской базой.Основой образования в МФТИ является уникальная «система Физтеха», сформулированная Петром Капицей: кропотливый отбор одаренных и склонных к творческой работе абитуриентов; участие в обучении ведущих научных работников; индивидуальный подход к отдельным студентам с целью развития их творческих задатков; воспитание с первых шагов в атмосфере технических исследований и конструктивного творчества с использованием потенциала лучших лабораторий страны.

Среди выпускников МФТИ — нобелевские лауреаты Андрей Гейм и Константин Новоселов, основатель компании ABBYY Давид Ян, один из авторов архитектурных принципов построения вычислительных комплексов Борис Бабаян и др."
146,Дополнительный инструментарий,8,https://www.coursera.org/learn/python-for-web,"Mail.Ru Group, международный бренд My.com – крупнейший холдинг в России по дневной мобильной аудитории. В рамках стратегии communitainment Mail.Ru Group развивает единую интегрированную платформу коммуникационных и развлекательных интернет-сервисов. Компании принадлежат лидирующий почтовый сервис, один из крупнейших порталов в рунете, крупнейшие русскоязычные социальные сети – ВКонтакте, Одноклассники и Мой Мир, а также два популярных в России и СНГ мессенджера – Агент Mail.Ru и ICQ."
147,Проект: умный дом,8,https://www.coursera.org/learn/python-for-web,"Фонд развития онлайн-образования объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT.Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
148,Математика и Python для анализа данных,6,https://www.coursera.org/learn/python-for-data-science,
149,Визуализация данных и статистика,6,https://www.coursera.org/learn/python-for-data-science,
150,Обучение с учителем,6,https://www.coursera.org/learn/python-for-data-science,
151,Методы обучения без учителя,6,https://www.coursera.org/learn/python-for-data-science,"Московский физико-технический институт (Физтех) является одним из ведущих вузов страны и входит в основные рейтинги лучших университетов мира. Институт обладает не только богатой историей – основателями и профессорами института были Нобелевские лауреаты Пётр Капица, Лев Ландау и Николай Семенов – но и большой научно-исследовательской базой.Основой образования в МФТИ является уникальная «система Физтеха», сформулированная Петром Капицей: кропотливый отбор одаренных и склонных к творческой работе абитуриентов; участие в обучении ведущих научных работников; индивидуальный подход к отдельным студентам с целью развития их творческих задатков; воспитание с первых шагов в атмосфере технических исследований и конструктивного творчества с использованием потенциала лучших лабораторий страны.

Среди выпускников МФТИ — нобелевские лауреаты Андрей Гейм и Константин Новоселов, основатель компании ABBYY Давид Ян, один из авторов архитектурных принципов построения вычислительных комплексов Борис Бабаян и др."
152,Нейронные сети,6,https://www.coursera.org/learn/python-for-data-science,"Фонд развития онлайн-образования объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT.Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
153,Курсовой проект,6,https://www.coursera.org/learn/python-for-data-science,"Mail.Ru Group, международный бренд My.com – крупнейший холдинг в России по дневной мобильной аудитории. В рамках стратегии communitainment Mail.Ru Group развивает единую интегрированную платформу коммуникационных и развлекательных интернет-сервисов. Компании принадлежат лидирующий почтовый сервис, один из крупнейших порталов в рунете, крупнейшие русскоязычные социальные сети – ВКонтакте, Одноклассники и Мой Мир, а также два популярных в России и СНГ мессенджера – Агент Mail.Ru и ICQ."
154,Introduction to deep learning,4,https://www.coursera.org/learn/neural-networks-deep-learning?specialization=deep-learning,Learn to set up a machine learning problem with a neural network mindset. Learn to use vectorization to speed up your models. 
155,Neural Networks Basics,4,https://www.coursera.org/learn/neural-networks-deep-learning?specialization=deep-learning,"Learn to build a neural network with one hidden layer, using forward propagation and backpropagation. "
156,Shallow neural networks,4,https://www.coursera.org/learn/neural-networks-deep-learning?specialization=deep-learning,"Understand the key computations underlying deep learning, use them to build and train deep neural networks, and apply it to computer vision. "
157,Deep Neural Networks,4,https://www.coursera.org/learn/neural-networks-deep-learning?specialization=deep-learning,"deeplearning.ai is Andrew Ng's new venture which amongst others, strives for providing comprehensive AI education beyond borders."
158,Practical aspects of Deep Learning,3,https://www.coursera.org/learn/deep-neural-network?specialization=deep-learning,
159,Optimization algorithms,3,https://www.coursera.org/learn/deep-neural-network?specialization=deep-learning,
160,"Hyperparameter tuning, Batch Normalization and Programming Frameworks",3,https://www.coursera.org/learn/deep-neural-network?specialization=deep-learning,"deeplearning.ai is Andrew Ng's new venture which amongst others, strives for providing comprehensive AI education beyond borders."
161,ML Strategy (1),2,https://www.coursera.org/learn/machine-learning-projects?specialization=deep-learning,
162,ML Strategy (2),2,https://www.coursera.org/learn/machine-learning-projects?specialization=deep-learning,"deeplearning.ai is Andrew Ng's new venture which amongst others, strives for providing comprehensive AI education beyond borders."
163,Foundations of Convolutional Neural Networks,4,https://www.coursera.org/learn/convolutional-neural-networks?specialization=deep-learning,Learn about the practical tricks and methods used in deep CNNs straight from the research papers. 
164,Deep convolutional models: case studies,4,https://www.coursera.org/learn/convolutional-neural-networks?specialization=deep-learning,Learn how to apply your knowledge of CNNs to one of the toughest but hottest field of computer vision: Object detection.
165,Object detection,4,https://www.coursera.org/learn/convolutional-neural-networks?specialization=deep-learning,"Discover how CNNs can be applied to multiple fields, including art generation and face recognition. Implement your own algorithm to generate art and recognize faces!"
166,Special applications: Face recognition & Neural style transfer,4,https://www.coursera.org/learn/convolutional-neural-networks?specialization=deep-learning,"deeplearning.ai is Andrew Ng's new venture which amongst others, strives for providing comprehensive AI education beyond borders."
167,Introducción a la programación en Python,4,https://www.coursera.org/learn/introduccion-python,"Avanzamos al módulo 2 de contenido. En esta semana nos abocaremos a comprender y utilizar los tipos de datos básicos que incorpora Python: booleanos, números enteros, números flotantes, strings. Escribir expresiones en Python que utilicen variables, operadores aritméticos, operadores lógicos (and, or, not) y operadores de comparación será otro de los propósitos para esta semana. Además de esto, utilizarás las librerías math y random que provee Python."
168,Variables y expresiones,4,https://www.coursera.org/learn/introduccion-python,"Llegamos al módulo 3 del curso. En esta semana identificarás y trabajarás sobre los distintas formas de utilizar los condicionales. También definirás tus propias funciones para poder re-utilizarlas en los distintos programas que hagas y aprenderás cómo se lee un programa de Python. Además de eso, utilizarás distintas funciones provistas por Python. Por último, comprenderás y utilizarás el Debugger de Python para encontrar los posibles errores que detectes en tus programas."
169,Condicionales y funciones,4,https://www.coursera.org/learn/introduccion-python,"Llegamos al último Módulo del curso. Felicitaciones por haber llegado hasta aquí. En esta semana podrás trabajar con los ciclos for y while para crear programas que realicen acciones repetidas veces. Además de esto, podrás conocer cómo se utilizan las sentencias para cambiar el flujo de un ciclo. Abordar la definición de los iteradores y algunas herramientas para crear tus propios iteradores será otro de los temas a tratar. Por último, podrás tener una aproximación a los módulos y paquetes de Python."
170,Ciclos e iteración,4,https://www.coursera.org/learn/introduccion-python,"La Universidad Austral se propone servir a la sociedad a través de la búsqueda de la verdad, mediante el desarrollo y transmisión del conocimiento, la formación en las virtudes y la atención de cada persona según su destino trascendente, proponiendo un estilo de liderazgo intelectual, profesional, social y público."
171, Cadena de caracteres o Strings,4,https://www.coursera.org/learn/estructura-de-datos-python,"Avanzamos al módulo 2 de contenido. En esta semana nos abocaremos a comprender y utilizar las excepciones. Aprenderemos a manejar excepciones, a lanzar excepciones y a crear nuestro propios tipos de excepciones. Luego aprenderemos a trabajar con archivos: leyendo y escribiendo archivos en el sistema de archivos de nuestra computadora. Además, utilizaremos dos formatos de archivos muy populares para trabajar con sistemas: el formato JSON y el formato CSV."
172,Manejo de archivos,4,https://www.coursera.org/learn/estructura-de-datos-python,"En este módulo abordaremos los siguientes contenidos: Primero trabajaremos con los strings (o cadenas de caracteres), manipulando los strings. Además veremos los métodos que define el tipo string. Luego trabajaremos con la librería string que forma parte de la biblioteca estándar de Python. Finalmente, aprenderemos a utilizar la librería datetime, para trabajar con fechas, horas y fechas y horas dentro del programa."
173,Listas,4,https://www.coursera.org/learn/estructura-de-datos-python,"Llegamos al último Módulo del curso. Felicitaciones por haber llegado hasta aquí. En esta semana podrás trabajar con las tuplas: creando, manipulando,  empaquetando y desempaquetando tuplas. Luego trabajaremos con la estructura de datos más potente de Python: los diccionarios. Veremos cómo crearlos, manipularlos y recorrerlos. Además utilizarás los distintos métodos del tipo diccionario. Abordaremos la definición de generadores, comprenderás cómo crearlos y cómo y cuándo conviene utilizarlos. Finalmente, aprenderás qué son los decoradores y veras como crear y utilizar decoradores en tus programas."
174,Diccionarios y tuplas,4,https://www.coursera.org/learn/estructura-de-datos-python,"La Universidad Austral se propone servir a la sociedad a través de la búsqueda de la verdad, mediante el desarrollo y transmisión del conocimiento, la formación en las virtudes y la atención de cada persona según su destino trascendente, proponiendo un estilo de liderazgo intelectual, profesional, social y público."
175,Introducción a la Programación Orientada a Objetos,4,https://www.coursera.org/learn/programacion-python-objetos,"Avanzamos al módulo 2 de contenido. En esta semana aprenderemos los principios de diseño que nos ayudan a hacer mejores diseños, sin caer en los errores más comunes. Veremos los principios de simplicidad, consistencia, entendible, máxima cohesión y mínimo acoplamiento. Además, aprenderemos varias reglas prácticas que nos ayudarán a programar mejor en el paradigma orientado a objetos."
176,Diseño con objetos,4,https://www.coursera.org/learn/programacion-python-objetos,"Llegamos al módulo 3 del curso. En esta semana trabajaremos con diagramas UML. Comprenderás qué son y para qué sirven los diagramas de objetos, los diagramas de clases y los diagramas de secuencia. Además, utilizaremos el lenguaje de diagramas (UML) para realizar los diagramas de objeto, de clase y de secuencia."
177,Diseño con UML,4,https://www.coursera.org/learn/programacion-python-objetos,"Llegamos al último Módulo del curso. Felicitaciones por haber llegado hasta aquí. En esta semana aprenderemos diferentes técnicas de desarrollo de software, que nos permiten construir software de buena calidad. Primero nos abocaremos a aprender a hacer pruebas unitarias automáticas de nuestros programas. Luego aprenderemos qué es la refactorización de código y veremos diversos tipos de refactorings muy utilizados. Finalmente, veremos la técnica de programación Test Driven Development (TDD ), que nos permite construir programas de forma iterativa e incremental partiendo desde los test y refactorizando el código para mejorar los programas que hacemos a medida que conocemos más el dominio de problema."
178,Testing y TDD,4,https://www.coursera.org/learn/programacion-python-objetos,"La Universidad Austral se propone servir a la sociedad a través de la búsqueda de la verdad, mediante el desarrollo y transmisión del conocimiento, la formación en las virtudes y la atención de cada persona según su destino trascendente, proponiendo un estilo de liderazgo intelectual, profesional, social y público."
179,Introducción a las bases de datos relacionales,4,https://www.coursera.org/learn/python-base-de-datos,"Avanzamos al módulo 2 de contenido. En esta semana aprenderemos el lenguaje de consultas SQL (del inglés, Structured Query Language). Primero veremos como crear, modificar y borrar tablas de la base de datos utilizando este lenguaje, para luego detallar cómo se realizan consultas de los datos y cómo se insertan, actualizan y borran registros de una tabla en la base de datos. Por último veremos cómo realizar consultas sobre tablas que están relacionadas."
180, Lenguaje SQL,4,https://www.coursera.org/learn/python-base-de-datos,"Llegamos al módulo 3 del curso. En esta semana trabajaremos con la librería sqlite3 que forma parte de la biblioteca estándar de Python. Se detalla qué son y para qué sirven las conexiones y los cursores de base de datos. Se explicará qué es una transacción y cómo las utiliza la librería. Luego trabajaremos insertando, actualizando, borrando y consultando objetos de la base de datos. Por último veremos qué son y para qué sirven las migraciones o cambios de esquema."
181,Manejo de bases de datos en Python,4,https://www.coursera.org/learn/python-base-de-datos,"Llegamos al último Módulo del curso. Felicitaciones por haber llegado hasta aquí. En esta semana aprenderemos que es el Mapeo Objeto Relacional (del inglés, ORM) y trabajaremos con la librería SQLAlchemy que implementa un ORM para Python. Se explicarán las bases de SQLAlchemy y se realizará la creación de modelos mapeados. Luego se guardarán objetos nuevos o modificaciones a uno existente y se borrarán objetos de la base de datos. Además veremos cómo se realizan las consultas en SQLAlchemy utilizando el objeto Query.Por último veremos cómo relacionar dos modelos, con relaciones uno a muchos, muchos a uno, uno a uno y muchos a muchos."
182,Mapeo Objeto Relacional,4,https://www.coursera.org/learn/python-base-de-datos,"La Universidad Austral se propone servir a la sociedad a través de la búsqueda de la verdad, mediante el desarrollo y transmisión del conocimiento, la formación en las virtudes y la atención de cada persona según su destino trascendente, proponiendo un estilo de liderazgo intelectual, profesional, social y público."
183,WEEK 1 - INTRODUCTION TO DATA,4,https://www.coursera.org/learn/understanding-visualization-data,"In the second week of this course, we will be looking at graphical and numerical interpretations for one variable (univariate data). In particular, we will be creating and analyzing histograms, box plots, and numerical summaries of our data in order to give a basis of analysis for quantitative data and bar charts and pie charts for categorical data. A few key interpretations will be made about our numerical summaries such as mean, IQR, and standard deviation. An assessment is included at the end of the week concerning numerical summaries and interpretations of these summaries."
184,WEEK 2 - UNIVARIATE DATA,4,https://www.coursera.org/learn/understanding-visualization-data,"In the third week of this course on looking at data, we’ll introduce key ideas for examining research questions that require looking at more than one variable.  In particular, we will consider both numerically and visually how different variables interact, how summaries can appear deceiving if you don’t properly account for interactions, and differences between quantitative and categorical variables.  This week’s assignment will consist of a writing assignment along with reviewing those of your peers."
185,WEEK 3 - MULTIVARIATE DATA,4,https://www.coursera.org/learn/understanding-visualization-data,"In this week, you’ll spend more time thinking about where data come from. The highest-quality statistical analyses of data will always incorporate information about the process used to generate the data, or features of the data collection design. You’ll be exposed to important concepts related to sampling from larger populations, including probability and non-probability sampling, and how we can make inferences about larger populations based on well-designed samples. You’ll also learn about the concept of a sampling distribution, and how estimation of the variance of that distribution plays a critical role in making statements about populations. Finally, you’ll learn about the importance of reading the documentation for a given data set; a key step in looking at data is also looking at the available documentation for that data set, which describes how the data were generated."
186,WEEK 4 - POPULATIONS AND SAMPLES,4,https://www.coursera.org/learn/understanding-visualization-data,"The mission of the University of Michigan is to serve the people of Michigan and the world through preeminence in creating, communicating, preserving and applying knowledge, art, and academic values, and in developing leaders and citizens who will challenge the present and enrich the future."
187,WEEK 1 - OVERVIEW & INFERENCE PROCEDURES,4,https://www.coursera.org/learn/inferential-statistical-analysis-python,"In this second week, we will learn about estimating population parameters via confidence intervals. You will be introduced to five different types of population parameters, assumptions needed to calculate a confidence interval for each of these five parameters, and how to calculate confidence intervals. Quizzes  will appear throughout the week to test your understanding. In addition, you’ll learn how to create confidence intervals in Python."
188,WEEK 2 - CONFIDENCE INTERVALS,4,https://www.coursera.org/learn/inferential-statistical-analysis-python,"In week three, we’ll learn how to test various hypotheses - using the five different analysis methods covered in the previous week. We’ll discuss the importance of various factors and assumptions with hypothesis testing and learn to interpret our results. We will also review how to distinguish which procedure is appropriate for the research question at hand.  Quizzes and a peer assessment will appear throughout the week to test your understanding."
189,WEEK 3 - HYPOTHESIS TESTING,4,https://www.coursera.org/learn/inferential-statistical-analysis-python,"In the final week of this course, we will walk through several examples and case studies that illustrate applications of the inferential procedures discussed in prior weeks. Learners will see examples of well-formulated research questions related to the study designs and data sets that we have discussed thus far, and via both confidence interval estimation and formal hypothesis testing, we will formulate inferential responses to those questions."
190,WEEK 4 - LEARNER APPLICATION,4,https://www.coursera.org/learn/inferential-statistical-analysis-python,"The mission of the University of Michigan is to serve the people of Michigan and the world through preeminence in creating, communicating, preserving and applying knowledge, art, and academic values, and in developing leaders and citizens who will challenge the present and enrich the future."
191,WEEK 1 - OVERVIEW & CONSIDERATIONS FOR STATISTICAL MODELING,4,https://www.coursera.org/learn/fitting-statistical-models-data-python,"In this second week, we’ll introduce you to the basics of two types of regression: linear regression and logistic regression.  You’ll get the chance to think about how to fit models, how to assess how well those models fit, and to consider how to interpret those models in the context of the data.  You’ll also learn how to implement those models within Python."
192,WEEK 2 - FITTING MODELS TO INDEPENDENT DATA,4,https://www.coursera.org/learn/fitting-statistical-models-data-python,"In the third week of this course, we will be building upon the modeling concepts discussed in Week 2. Multilevel and marginal models will be our main topic of discussion, as these models enable researchers to account for dependencies in variables of interest introduced by study designs. We’ll be covering why and when we fit these alternative models, likelihood ratio tests, as well as fixed effects and their interpretations. "
193,WEEK 3 - FITTING MODELS TO DEPENDENT DATA,4,https://www.coursera.org/learn/fitting-statistical-models-data-python,"In this final week, we introduce special topics that extend the curriculum from previous weeks and courses further. We will cover a broad range of topics such as various types of dependent variables, exploring sampling methods and whether or not to use survey weights when fitting models, and in-depth case studies utilizing Bayesian techniques to derive insights from data. You’ll also have the opportunity to apply Bayesian techniques in Python."
194,WEEK 4: Special Topics,4,https://www.coursera.org/learn/fitting-statistical-models-data-python,"The mission of the University of Michigan is to serve the people of Michigan and the world through preeminence in creating, communicating, preserving and applying knowledge, art, and academic values, and in developing leaders and citizens who will challenge the present and enrich the future."
195,Python as a Calculator,4,https://www.coursera.org/learn/python-programming,This module will teach you how to define and call functions. Functions allow you to write code once that you can execute repeatedly with different inputs.
196,Functions,4,https://www.coursera.org/learn/python-programming,This module will teach you how to use logic and conditionals to change the behavior of the program based upon values within the program.
197,Logic and Conditionals,4,https://www.coursera.org/learn/python-programming,This module will introduce you to the concept of modules. Python modules allow code to be divided up into different files and reused in different programs.  Python provides many modules that you can use within your programs.
198,Python Modules,4,https://www.coursera.org/learn/python-programming,"Rice University is consistently ranked among the top 20 universities in the U.S. and the top 100 in the world. Rice has highly respected schools of Architecture, Business, Continuing Studies, Engineering, Humanities, Music, Natural Sciences and Social Sciences and is home to the Baker Institute for Public Policy."
199,Strings,4,https://www.coursera.org/learn/python-representation,This module will teach you the basics of Python's list data type. Lists are used to hold a sequence of data within programs.
200,Basics of Lists,4,https://www.coursera.org/learn/python-representation,This module will dive further into the use of lists. You will learn how about mutating the contents of a list and the implications of doing so.
201,List Manipulation,4,https://www.coursera.org/learn/python-representation,This module will teach you how to access files in Python.
202,File Access,4,https://www.coursera.org/learn/python-representation,"Rice University is consistently ranked among the top 20 universities in the U.S. and the top 100 in the world. Rice has highly respected schools of Architecture, Business, Continuing Studies, Engineering, Humanities, Music, Natural Sciences and Social Sciences and is home to the Baker Institute for Public Policy."
203,Dictionaries,4,https://www.coursera.org/learn/python-analysis,This module will teach you about storing tabular data within Python programs using lists and dictionaries.
204,Tabular Data and Nested Data Structures,4,https://www.coursera.org/learn/python-analysis,This module will teach you the basics of CSV files and how to read them from Python programs. We will discuss the use of Python's csv module to help you access tabular data in CSV files.
205,Tabular Data and CSV Files,4,https://www.coursera.org/learn/python-analysis,This module will teach you how to sort data in Python. You will organize and analyze tabular data.
206,Organizing Data,4,https://www.coursera.org/learn/python-analysis,"Rice University is consistently ranked among the top 20 universities in the U.S. and the top 100 in the world. Rice has highly respected schools of Architecture, Business, Continuing Studies, Engineering, Humanities, Music, Natural Sciences and Social Sciences and is home to the Baker Institute for Public Policy."
207,Week 1 ,4,https://www.coursera.org/learn/python-visualization,"This module will teach you about packages and modules in Python, including how to install packages and how to create your own modules. You will also learn to use the Pygal plotting library."
208,Week 2,4,https://www.coursera.org/learn/python-visualization,This module will teach you about Python sets. Sets are used to hold unordered collections of data without duplicates. We will also discuss efficiency.
209,Week 3,4,https://www.coursera.org/learn/python-visualization,The final project of the specialization will enable you to demonstrate mastery of the concepts you have learned up to this point. You will also be able to understand and compare different approaches to reconciling two data sets. 
210,Week 4,4,https://www.coursera.org/learn/python-visualization,"Rice University is consistently ranked among the top 20 universities in the U.S. and the top 100 in the world. Rice has highly respected schools of Architecture, Business, Continuing Studies, Engineering, Humanities, Music, Natural Sciences and Social Sciences and is home to the Baker Institute for Public Policy."
211,Introduction to Machine Learning,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this week, you will get a brief intro to regression. You learn about Linear, Non-linear, Simple and Multiple regression, and their applications. You apply all these methods on two different datasets, in the lab part. Also, you learn how to evaluate your regression model, and calculate its accuracy."
212,Regression,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this week, you will learn about classification technique. You practice with different classification algorithms, such as KNN, Decision Trees, Logistic Regression and SVM. Also, you learn about pros and cons of each method, and different classification accuracy metrics."
213,Classification,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this section, you will learn about different clustering approaches. You learn how to use clustering for customer segmentation, grouping same vehicles, and also clustering of weather stations. You understand 3 main types of clustering, including Partitioned-based Clustering, Hierarchical Clustering, and Density-based Clustering."
214,Clustering,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this module, you will learn about recommender systems. First, you will get introduced with main idea behind recommendation engines, then you understand two main types of recommendation engines, namely, content-based and collaborative filtering."
215,Recommender Systems,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"In this module, you will do a project based of what you have learned so far. You will submit a report of your project for peer evaluation."
216,Final Project,6,https://www.coursera.org/learn/machine-learning-with-python?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
217,Week 1: Introduction,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,Applying basic statistical calculations using the Apache Spark RDD API in order to experience how parallelization in Apache Spark works
218,Week 2: Scaling Math for Statistics on Apache Spark,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,Understand the concept of machine learning pipelines in order to understand how Apache SparkML works programmatically
219,Week 3: Introduction to Apache SparkML,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,Apply Supervised and Unsupervised Machine Learning tasks using SparkML
220,Week 4: Supervised and Unsupervised learning with SparkML,4,https://www.coursera.org/learn/machine-learning-big-data-apache-spark?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
221,Introduction to Neural Networks and Deep Learning,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will learn about the gradient descent algorithm and how variables are optimized with respect to a defined function. You will also learn about backpropagation and how neural networks learn and update their weights and biases. Futhermore, you will learn about the vanishing gradient problem. Finally, you will learn about activation functions."
222,Artificial Neural Networks,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will learn about the diifferent deep learning libraries namely, Keras, PyTorch, and TensorFlow. You will also learn how to build regression and classification models using the Keras library."
223,Keras and Deep Learning Libraries,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will learn about the difference between the shallow and deep neural networks. You will also learn about convolutional networks and how to build them using the Keras library. Finally, you will also learn about recurrent neural networks and autoencoders."
224,Deep Learning Models,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"In this module, you will conclude the course by working on a final assignment where you will use the Keras library to build a regression model and experiment with the depth and the width of the model."
225,Course Project,5,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras?specialization=ai-engineer,"IBM offers a wide range of technology and consulting services; a broad portfolio of middleware for collaboration, predictive analytics, software development and systems management; and the world's most advanced servers and supercomputers. Utilizing its business consulting, technology and R&D expertise, IBM helps clients become ""smarter"" as the planet becomes more digitally interconnected. IBM invests more than $6 billion a year in R&D, just completing its 21st year of patent leadership. IBM Research has received recognition beyond any commercial technology research organization and is home to 5 Nobel Laureates, 9 US National Medals of Technology, 5 US National Medals of Science, 6 Turing Awards, and 10 Inductees in US Inventors Hall of Fame."
226,Tensor and Datasets ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
227,Linear Regression,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
228,Linear Regression PyTorch Way,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
229,Multiple Input Output Linear Regression ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
230,Logistic Regression for Classification,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
231,Softmax Rergresstion ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
232,Shallow Neural Networks,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
233,Deep Networks ,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
234,Convolutional Neural Network,10,https://www.coursera.org/learn/deep-neural-networks-with-pytorch?specialization=ai-engineer,
